timestamp,student_id,session_id,device_id,location,attendance_status,lab_equipment_usage,interaction_count,engagement_level,biometric_stress_level,gaze_focus_ratio,edge_inference_label,cloud_label,year
2024-01-15 09:00:00,190,SES22,EDGE5,Library,0,30.45,1,Medium,0.22,0.54,Attentive,Attentive,2024
2024-01-15 09:00:10,173,SES7,EDGE9,Lab,0,15.91,0,High,0.94,0.96,Cheating,Cheating,2024
2024-01-15 09:00:20,136,SES33,EDGE9,Online,1,26.68,0,Medium,0.89,0.52,Cheating,Cheating,2024
2024-01-15 09:00:30,168,SES9,EDGE4,Library,1,12.64,3,Low,0.29,0.19,Distracted,Distracted,2024
2024-01-15 09:00:40,186,SES31,EDGE9,Classroom,1,37.01,1,Low,0.04,0.62,Idle,Idle,2024
2024-01-15 09:00:50,185,SES16,EDGE8,Online,1,29.15,2,High,0.24,0.59,Collaborative,Collaborative,2024
2024-01-15 09:01:00,127,SES40,EDGE2,Library,1,31.33,8,Low,0.28,0.39,Collaborative,Collaborative,2024
2024-01-15 09:01:10,125,SES26,EDGE6,Online,0,48.23,0,Medium,0.52,0.81,Collaborative,Collaborative,2024
2024-01-15 09:01:20,176,SES20,EDGE3,Library,1,20.32,7,High,0.36,0.23,Idle,Idle,2024
2024-01-15 09:01:30,197,SES33,EDGE6,Classroom,0,18.93,2,High,0.59,0.07,Attentive,Attentive,2024
2024-01-15 09:01:40,163,SES21,EDGE9,Online,1,30.13,4,Low,0.21,0.42,Collaborative,Collaborative,2024
2024-01-15 09:01:50,194,SES17,EDGE3,Online,1,19.08,4,Low,0.29,0.23,Distracted,Distracted,2024
2024-01-15 09:02:00,148,SES7,EDGE3,Library,1,1.33,0,Low,0.25,0.11,Attentive,Attentive,2024
2024-01-15 09:02:10,139,SES19,EDGE4,Online,0,0.86,7,Low,0.82,0.2,Collaborative,Collaborative,2024
2024-01-15 09:02:20,103,SES9,EDGE8,Lab,0,5.13,6,High,0.2,0.28,Needs Assistance,Needs Assistance,2024
2024-01-15 09:02:30,112,SES44,EDGE1,Online,0,11.29,9,Medium,0.16,0.01,Needs Assistance,Needs Assistance,2024
2024-01-15 09:02:40,111,SES29,EDGE6,Online,0,12.31,7,Medium,0.29,0.55,Needs Assistance,Needs Assistance,2024
2024-01-15 09:02:50,129,SES46,EDGE4,Lab,0,17.45,1,Low,0.33,0.78,Attentive,Attentive,2024
2024-01-15 09:03:00,152,SES17,EDGE4,Classroom,0,30.78,7,Medium,0.91,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 09:03:10,167,SES21,EDGE6,Lab,1,14.99,5,Low,0.5,0.56,Distracted,Distracted,2024
2024-01-15 09:03:20,153,SES13,EDGE3,Lab,1,46.4,4,Low,0.37,0.76,Cheating,Cheating,2024
2024-01-15 09:03:30,154,SES15,EDGE1,Online,0,43.49,3,Low,0.05,0.44,Distracted,Distracted,2024
2024-01-15 09:03:40,138,SES13,EDGE4,Lab,0,26.03,4,High,0.42,0.87,Idle,Idle,2024
2024-01-15 09:03:50,194,SES19,EDGE6,Lab,1,23.3,7,High,0.94,0.61,Idle,Idle,2024
2024-01-15 09:04:00,168,SES6,EDGE7,Library,0,40.29,9,Low,0.25,0.89,Attentive,Attentive,2024
2024-01-15 09:04:10,192,SES8,EDGE2,Lab,0,51.11,5,Low,0.74,0.26,Idle,Idle,2024
2024-01-15 09:04:20,153,SES30,EDGE4,Classroom,0,27.16,4,High,0.56,0.58,Cheating,Cheating,2024
2024-01-15 09:04:30,127,SES43,EDGE1,Lab,0,45.5,5,High,0.04,0.8,Distracted,Distracted,2024
2024-01-15 09:04:40,123,SES28,EDGE6,Classroom,1,33.76,3,Medium,0.19,0.22,Cheating,Cheating,2024
2024-01-15 09:04:50,190,SES19,EDGE6,Classroom,0,12.19,0,High,0.17,0.98,Collaborative,Collaborative,2024
2024-01-15 09:05:00,114,SES36,EDGE8,Classroom,1,30.69,0,High,0.91,0.7,Idle,Idle,2024
2024-01-15 09:05:10,130,SES1,EDGE2,Lab,1,6.0,7,Low,0.3,0.65,Distracted,Distracted,2024
2024-01-15 09:05:20,168,SES9,EDGE5,Classroom,0,2.48,3,Medium,0.61,0.81,Attentive,Attentive,2024
2024-01-15 09:05:30,123,SES39,EDGE1,Classroom,0,58.4,6,High,0.69,0.01,Cheating,Cheating,2024
2024-01-15 09:05:40,185,SES35,EDGE5,Classroom,0,28.11,6,High,0.5,0.87,Cheating,Cheating,2024
2024-01-15 09:05:50,120,SES46,EDGE3,Online,1,44.63,2,High,0.24,0.44,Attentive,Attentive,2024
2024-01-15 09:06:00,106,SES24,EDGE5,Classroom,1,6.0,9,Low,0.7,0.49,Attentive,Attentive,2024
2024-01-15 09:06:10,196,SES7,EDGE4,Online,0,4.64,6,Medium,0.52,0.04,Distracted,Distracted,2024
2024-01-15 09:06:20,115,SES41,EDGE5,Classroom,0,34.33,7,Medium,0.24,0.1,Collaborative,Collaborative,2024
2024-01-15 09:06:30,169,SES3,EDGE2,Library,1,36.34,6,High,0.08,0.66,Idle,Idle,2024
2024-01-15 09:06:40,160,SES24,EDGE5,Online,0,1.6,6,Low,0.19,0.56,Idle,Idle,2024
2024-01-15 09:06:50,189,SES3,EDGE2,Online,1,28.48,0,Medium,0.45,0.07,Attentive,Attentive,2024
2024-01-15 09:07:00,166,SES44,EDGE2,Lab,0,49.63,4,Medium,0.11,0.32,Idle,Idle,2024
2024-01-15 09:07:10,176,SES10,EDGE6,Library,1,26.46,0,Medium,0.95,0.21,Attentive,Attentive,2024
2024-01-15 09:07:20,171,SES32,EDGE7,Classroom,1,53.86,1,High,0.77,0.11,Idle,Idle,2024
2024-01-15 09:07:30,195,SES11,EDGE2,Lab,0,58.9,0,Medium,0.42,0.7,Attentive,Attentive,2024
2024-01-15 09:07:40,168,SES12,EDGE6,Library,1,22.41,4,Medium,0.6,0.65,Idle,Idle,2024
2024-01-15 09:07:50,189,SES12,EDGE9,Library,1,14.85,0,High,0.26,0.33,Needs Assistance,Needs Assistance,2024
2024-01-15 09:08:00,107,SES30,EDGE2,Classroom,1,28.52,2,Low,0.38,0.87,Attentive,Attentive,2024
2024-01-15 09:08:10,137,SES31,EDGE4,Online,1,48.31,6,Medium,0.71,0.33,Idle,Idle,2024
2024-01-15 09:08:20,186,SES36,EDGE8,Classroom,0,16.87,6,Medium,0.01,0.67,Idle,Idle,2024
2024-01-15 09:08:30,117,SES39,EDGE1,Library,0,58.75,5,High,0.25,0.38,Needs Assistance,Needs Assistance,2024
2024-01-15 09:08:40,187,SES45,EDGE4,Library,1,5.35,5,Medium,0.43,0.19,Cheating,Cheating,2024
2024-01-15 09:08:50,135,SES13,EDGE9,Classroom,0,45.82,2,Low,0.09,0.91,Collaborative,Collaborative,2024
2024-01-15 09:09:00,110,SES49,EDGE5,Lab,1,12.56,9,High,0.19,0.26,Collaborative,Collaborative,2024
2024-01-15 09:09:10,143,SES9,EDGE9,Library,1,0.36,3,Medium,0.35,0.83,Cheating,Cheating,2024
2024-01-15 09:09:20,134,SES43,EDGE7,Classroom,1,27.82,3,Medium,0.96,0.98,Needs Assistance,Needs Assistance,2024
2024-01-15 09:09:30,115,SES5,EDGE5,Classroom,0,32.61,0,High,0.71,0.42,Idle,Idle,2024
2024-01-15 09:09:40,189,SES48,EDGE1,Library,0,9.11,2,Medium,0.58,0.32,Idle,Idle,2024
2024-01-15 09:09:50,152,SES46,EDGE2,Lab,0,21.76,1,Low,0.57,0.13,Idle,Idle,2024
2024-01-15 09:10:00,161,SES20,EDGE4,Classroom,1,56.19,8,Low,0.18,0.62,Collaborative,Collaborative,2024
2024-01-15 09:10:10,193,SES19,EDGE6,Lab,1,36.5,5,Medium,0.38,0.49,Collaborative,Collaborative,2024
2024-01-15 09:10:20,149,SES31,EDGE4,Library,0,57.83,9,Medium,0.85,0.92,Cheating,Cheating,2024
2024-01-15 09:10:30,132,SES46,EDGE1,Classroom,1,28.82,8,Low,0.34,0.65,Needs Assistance,Needs Assistance,2024
2024-01-15 09:10:40,103,SES1,EDGE3,Lab,0,14.5,3,Low,0.07,0.96,Cheating,Cheating,2024
2024-01-15 09:10:50,124,SES16,EDGE4,Classroom,0,22.91,8,Low,0.55,0.35,Distracted,Distracted,2024
2024-01-15 09:11:00,147,SES18,EDGE2,Online,0,32.55,2,High,0.54,0.28,Collaborative,Collaborative,2024
2024-01-15 09:11:10,167,SES25,EDGE1,Lab,1,24.45,6,Low,0.75,0.05,Cheating,Cheating,2024
2024-01-15 09:11:20,117,SES49,EDGE6,Online,0,32.79,8,Medium,0.49,0.06,Attentive,Attentive,2024
2024-01-15 09:11:30,152,SES33,EDGE7,Classroom,1,31.51,5,Low,0.03,0.27,Idle,Idle,2024
2024-01-15 09:11:40,154,SES40,EDGE6,Library,0,9.13,9,Medium,0.99,0.02,Distracted,Distracted,2024
2024-01-15 09:11:50,150,SES19,EDGE2,Library,0,4.73,5,Low,0.14,0.67,Needs Assistance,Needs Assistance,2024
2024-01-15 09:12:00,169,SES38,EDGE1,Online,0,37.52,8,Medium,0.53,0.48,Collaborative,Collaborative,2024
2024-01-15 09:12:10,156,SES1,EDGE8,Library,1,15.88,5,Low,0.0,0.4,Idle,Idle,2024
2024-01-15 09:12:20,198,SES18,EDGE8,Online,1,29.25,8,Low,0.84,0.72,Cheating,Cheating,2024
2024-01-15 09:12:30,135,SES4,EDGE9,Classroom,1,55.35,8,High,0.9,0.83,Idle,Idle,2024
2024-01-15 09:12:40,175,SES22,EDGE8,Online,0,37.91,0,Low,0.29,0.81,Collaborative,Collaborative,2024
2024-01-15 09:12:50,112,SES27,EDGE9,Classroom,0,41.07,6,High,0.15,0.84,Distracted,Distracted,2024
2024-01-15 09:13:00,132,SES7,EDGE6,Library,1,44.87,0,Medium,0.88,0.31,Cheating,Cheating,2024
2024-01-15 09:13:10,102,SES15,EDGE4,Lab,0,7.82,1,Medium,0.69,0.22,Idle,Idle,2024
2024-01-15 09:13:20,138,SES12,EDGE2,Library,1,4.6,3,Medium,0.29,0.62,Cheating,Cheating,2024
2024-01-15 09:13:30,186,SES13,EDGE9,Classroom,0,23.51,2,Low,0.47,0.7,Needs Assistance,Needs Assistance,2024
2024-01-15 09:13:40,137,SES20,EDGE9,Lab,1,57.56,2,Medium,0.01,0.2,Distracted,Distracted,2024
2024-01-15 09:13:50,139,SES17,EDGE6,Classroom,1,53.66,1,Low,0.19,0.23,Idle,Idle,2024
2024-01-15 09:14:00,103,SES20,EDGE8,Classroom,1,22.13,6,Low,0.83,0.64,Distracted,Distracted,2024
2024-01-15 09:14:10,164,SES17,EDGE7,Classroom,1,33.8,9,Medium,0.65,0.53,Attentive,Attentive,2024
2024-01-15 09:14:20,197,SES6,EDGE9,Online,1,5.36,1,Low,0.09,0.19,Distracted,Distracted,2024
2024-01-15 09:14:30,162,SES9,EDGE8,Lab,0,55.16,2,Low,0.71,0.36,Collaborative,Collaborative,2024
2024-01-15 09:14:40,161,SES45,EDGE8,Library,0,18.21,4,Low,0.86,0.96,Attentive,Attentive,2024
2024-01-15 09:14:50,153,SES19,EDGE3,Lab,1,39.77,7,Medium,0.23,0.56,Cheating,Cheating,2024
2024-01-15 09:15:00,172,SES24,EDGE9,Library,0,38.38,0,Medium,0.53,0.29,Collaborative,Collaborative,2024
2024-01-15 09:15:10,149,SES43,EDGE9,Classroom,1,42.48,4,Medium,0.9,0.79,Idle,Idle,2024
2024-01-15 09:15:20,127,SES15,EDGE3,Online,1,51.25,6,Low,0.46,0.21,Needs Assistance,Needs Assistance,2024
2024-01-15 09:15:30,135,SES5,EDGE7,Lab,1,35.78,7,Low,0.6,0.49,Cheating,Cheating,2024
2024-01-15 09:15:40,100,SES29,EDGE9,Classroom,1,14.62,1,Medium,0.49,0.31,Cheating,Cheating,2024
2024-01-15 09:15:50,178,SES33,EDGE1,Online,1,28.22,0,Low,0.92,0.91,Idle,Idle,2024
2024-01-15 09:16:00,159,SES6,EDGE2,Classroom,0,12.82,5,Medium,0.12,0.18,Cheating,Cheating,2024
2024-01-15 09:16:10,177,SES38,EDGE7,Library,1,52.7,2,Low,0.17,0.58,Cheating,Cheating,2024
2024-01-15 09:16:20,108,SES28,EDGE2,Lab,0,23.9,4,Medium,0.55,0.11,Collaborative,Collaborative,2024
2024-01-15 09:16:30,196,SES21,EDGE2,Online,1,6.67,6,High,0.07,0.38,Idle,Idle,2024
2024-01-15 09:16:40,140,SES2,EDGE3,Online,0,7.77,0,Medium,0.75,0.2,Needs Assistance,Needs Assistance,2024
2024-01-15 09:16:50,150,SES10,EDGE3,Lab,1,48.07,1,Medium,0.69,0.68,Collaborative,Collaborative,2024
2024-01-15 09:17:00,120,SES38,EDGE9,Classroom,1,58.83,2,High,0.7,1.0,Cheating,Cheating,2024
2024-01-15 09:17:10,156,SES28,EDGE4,Lab,1,29.41,2,Low,0.48,0.72,Distracted,Distracted,2024
2024-01-15 09:17:20,118,SES28,EDGE6,Online,0,25.7,8,Medium,0.98,0.68,Needs Assistance,Needs Assistance,2024
2024-01-15 09:17:30,194,SES28,EDGE4,Online,1,9.93,0,High,0.9,0.17,Collaborative,Collaborative,2024
2024-01-15 09:17:40,140,SES18,EDGE1,Library,0,48.55,1,Medium,0.2,0.14,Cheating,Cheating,2024
2024-01-15 09:17:50,164,SES5,EDGE1,Online,0,14.4,1,Medium,0.25,0.4,Collaborative,Collaborative,2024
2024-01-15 09:18:00,192,SES1,EDGE8,Classroom,0,6.58,7,Medium,0.45,0.87,Needs Assistance,Needs Assistance,2024
2024-01-15 09:18:10,179,SES2,EDGE1,Lab,0,3.32,2,High,0.4,0.65,Attentive,Attentive,2024
2024-01-15 09:18:20,108,SES37,EDGE8,Library,0,18.13,1,Medium,0.32,0.82,Cheating,Cheating,2024
2024-01-15 09:18:30,158,SES31,EDGE6,Lab,1,27.85,2,Low,0.61,0.55,Attentive,Attentive,2024
2024-01-15 09:18:40,166,SES34,EDGE8,Lab,1,17.12,7,Medium,0.71,0.62,Attentive,Attentive,2024
2024-01-15 09:18:50,120,SES34,EDGE8,Classroom,1,1.71,5,Medium,0.43,0.42,Cheating,Cheating,2024
2024-01-15 09:19:00,185,SES43,EDGE8,Classroom,1,56.59,4,Medium,0.6,0.51,Collaborative,Collaborative,2024
2024-01-15 09:19:10,160,SES17,EDGE2,Online,1,55.87,9,Medium,0.07,0.77,Attentive,Attentive,2024
2024-01-15 09:19:20,162,SES43,EDGE9,Library,0,45.33,2,High,0.05,0.41,Distracted,Distracted,2024
2024-01-15 09:19:30,133,SES14,EDGE8,Library,0,28.5,1,High,0.57,0.04,Distracted,Distracted,2024
2024-01-15 09:19:40,144,SES31,EDGE4,Library,1,40.73,4,Low,0.06,0.1,Attentive,Attentive,2024
2024-01-15 09:19:50,156,SES16,EDGE4,Library,0,39.92,2,Medium,0.15,0.99,Collaborative,Collaborative,2024
2024-01-15 09:20:00,135,SES11,EDGE3,Lab,1,41.67,0,Medium,0.88,0.67,Collaborative,Collaborative,2024
2024-01-15 09:20:10,185,SES6,EDGE7,Lab,0,39.41,4,Low,0.45,0.08,Distracted,Distracted,2024
2024-01-15 09:20:20,178,SES26,EDGE1,Classroom,0,54.65,6,Low,0.1,0.23,Needs Assistance,Needs Assistance,2024
2024-01-15 09:20:30,113,SES48,EDGE2,Online,1,37.67,6,Low,0.39,0.72,Attentive,Attentive,2024
2024-01-15 09:20:40,170,SES16,EDGE3,Classroom,0,47.92,8,Medium,0.81,0.16,Cheating,Cheating,2024
2024-01-15 09:20:50,107,SES2,EDGE3,Classroom,0,38.93,0,Medium,0.82,0.18,Cheating,Cheating,2024
2024-01-15 09:21:00,197,SES31,EDGE7,Online,1,49.26,8,Medium,0.23,0.11,Distracted,Distracted,2024
2024-01-15 09:21:10,144,SES47,EDGE4,Online,0,43.59,1,Medium,0.94,0.06,Cheating,Cheating,2024
2024-01-15 09:21:20,177,SES25,EDGE2,Online,1,51.7,6,Low,0.81,0.81,Collaborative,Collaborative,2024
2024-01-15 09:21:30,168,SES39,EDGE6,Classroom,1,43.85,9,Low,0.25,0.69,Cheating,Cheating,2024
2024-01-15 09:21:40,130,SES27,EDGE1,Classroom,0,56.49,2,Medium,0.93,0.32,Idle,Idle,2024
2024-01-15 09:21:50,102,SES43,EDGE1,Classroom,1,26.65,0,Medium,0.41,0.25,Collaborative,Collaborative,2024
2024-01-15 09:22:00,197,SES19,EDGE5,Classroom,1,59.72,2,Low,0.08,0.99,Needs Assistance,Needs Assistance,2024
2024-01-15 09:22:10,139,SES48,EDGE1,Online,1,4.61,1,High,0.04,0.05,Cheating,Cheating,2024
2024-01-15 09:22:20,113,SES6,EDGE6,Lab,1,54.46,3,Medium,0.35,0.63,Collaborative,Collaborative,2024
2024-01-15 09:22:30,180,SES19,EDGE1,Library,1,17.28,3,Low,0.35,0.49,Distracted,Distracted,2024
2024-01-15 09:22:40,190,SES46,EDGE1,Classroom,0,2.24,7,Medium,0.49,0.74,Idle,Idle,2024
2024-01-15 09:22:50,187,SES34,EDGE2,Library,1,31.81,8,High,0.33,0.23,Collaborative,Collaborative,2024
2024-01-15 09:23:00,107,SES18,EDGE4,Lab,0,7.84,0,Medium,0.25,0.24,Distracted,Distracted,2024
2024-01-15 09:23:10,103,SES20,EDGE5,Online,1,6.29,5,High,0.03,0.44,Idle,Idle,2024
2024-01-15 09:23:20,199,SES1,EDGE6,Online,0,55.69,3,Medium,0.55,0.3,Idle,Idle,2024
2024-01-15 09:23:30,195,SES25,EDGE3,Library,0,22.09,3,Medium,0.14,0.13,Idle,Idle,2024
2024-01-15 09:23:40,164,SES18,EDGE9,Classroom,1,33.96,1,High,0.74,0.69,Idle,Idle,2024
2024-01-15 09:23:50,176,SES35,EDGE6,Online,1,32.77,1,Medium,0.68,0.49,Needs Assistance,Needs Assistance,2024
2024-01-15 09:24:00,176,SES47,EDGE5,Library,0,12.24,2,Medium,0.08,0.21,Collaborative,Collaborative,2024
2024-01-15 09:24:10,191,SES28,EDGE9,Lab,0,47.48,9,Medium,0.27,0.67,Idle,Idle,2024
2024-01-15 09:24:20,143,SES23,EDGE1,Online,1,22.87,5,Medium,0.58,0.39,Needs Assistance,Needs Assistance,2024
2024-01-15 09:24:30,122,SES42,EDGE5,Online,1,19.37,5,Medium,0.62,0.85,Attentive,Attentive,2024
2024-01-15 09:24:40,136,SES23,EDGE1,Classroom,0,44.7,5,High,0.22,0.72,Idle,Idle,2024
2024-01-15 09:24:50,113,SES16,EDGE3,Classroom,0,30.73,9,Medium,0.01,0.57,Cheating,Cheating,2024
2024-01-15 09:25:00,170,SES3,EDGE4,Classroom,0,0.02,1,Medium,0.53,0.21,Distracted,Distracted,2024
2024-01-15 09:25:10,130,SES47,EDGE6,Lab,1,51.42,2,Medium,0.67,0.29,Needs Assistance,Needs Assistance,2024
2024-01-15 09:25:20,145,SES1,EDGE9,Classroom,0,47.52,5,High,0.11,0.4,Needs Assistance,Needs Assistance,2024
2024-01-15 09:25:30,188,SES3,EDGE2,Lab,1,39.15,2,Low,0.25,0.96,Collaborative,Collaborative,2024
2024-01-15 09:25:40,191,SES48,EDGE1,Lab,1,58.34,1,Medium,0.31,0.03,Cheating,Cheating,2024
2024-01-15 09:25:50,192,SES4,EDGE5,Classroom,0,38.36,2,High,0.26,0.73,Distracted,Distracted,2024
2024-01-15 09:26:00,113,SES38,EDGE9,Online,1,45.45,0,Low,0.76,0.35,Attentive,Attentive,2024
2024-01-15 09:26:10,190,SES10,EDGE2,Online,1,21.76,0,Medium,0.97,0.44,Attentive,Attentive,2024
2024-01-15 09:26:20,156,SES2,EDGE3,Lab,1,15.4,5,High,0.27,0.57,Distracted,Distracted,2024
2024-01-15 09:26:30,147,SES2,EDGE5,Library,1,15.89,5,Low,0.78,0.07,Attentive,Attentive,2024
2024-01-15 09:26:40,111,SES10,EDGE5,Classroom,0,45.41,4,Low,0.57,0.87,Idle,Idle,2024
2024-01-15 09:26:50,181,SES32,EDGE8,Lab,0,19.64,2,Low,0.49,0.39,Collaborative,Collaborative,2024
2024-01-15 09:27:00,102,SES16,EDGE7,Online,0,2.69,7,High,0.02,0.78,Needs Assistance,Needs Assistance,2024
2024-01-15 09:27:10,131,SES10,EDGE3,Online,0,23.88,6,High,0.34,1.0,Attentive,Attentive,2024
2024-01-15 09:27:20,183,SES45,EDGE5,Classroom,0,19.0,8,Low,0.01,0.91,Collaborative,Collaborative,2024
2024-01-15 09:27:30,155,SES4,EDGE8,Online,0,22.83,9,Medium,0.16,0.65,Attentive,Attentive,2024
2024-01-15 09:27:40,123,SES13,EDGE7,Lab,1,25.37,2,Low,0.41,0.35,Cheating,Cheating,2024
2024-01-15 09:27:50,157,SES15,EDGE8,Online,1,50.98,8,Low,0.35,0.89,Attentive,Attentive,2024
2024-01-15 09:28:00,117,SES19,EDGE6,Lab,0,17.85,3,High,0.44,0.3,Needs Assistance,Needs Assistance,2024
2024-01-15 09:28:10,176,SES23,EDGE8,Classroom,1,38.85,6,High,0.01,0.82,Cheating,Cheating,2024
2024-01-15 09:28:20,165,SES45,EDGE6,Lab,1,38.97,4,Low,0.27,0.22,Idle,Idle,2024
2024-01-15 09:28:30,172,SES28,EDGE6,Library,0,51.61,9,Low,0.16,0.86,Collaborative,Collaborative,2024
2024-01-15 09:28:40,175,SES6,EDGE9,Online,0,16.08,1,Medium,0.67,0.65,Cheating,Cheating,2024
2024-01-15 09:28:50,108,SES14,EDGE5,Library,0,40.6,1,High,0.77,0.54,Cheating,Cheating,2024
2024-01-15 09:29:00,164,SES46,EDGE7,Lab,0,7.27,3,Low,0.18,0.61,Distracted,Distracted,2024
2024-01-15 09:29:10,150,SES35,EDGE4,Lab,0,35.59,8,Medium,0.5,0.43,Collaborative,Collaborative,2024
2024-01-15 09:29:20,173,SES23,EDGE4,Online,1,30.29,8,High,0.7,0.62,Attentive,Attentive,2024
2024-01-15 09:29:30,180,SES25,EDGE8,Lab,0,56.72,1,Medium,0.9,0.08,Distracted,Distracted,2024
2024-01-15 09:29:40,191,SES2,EDGE6,Library,1,43.17,6,Medium,0.29,0.16,Needs Assistance,Needs Assistance,2024
2024-01-15 09:29:50,125,SES36,EDGE5,Library,1,51.43,8,Low,0.66,0.78,Needs Assistance,Needs Assistance,2024
2024-01-15 09:30:00,185,SES22,EDGE4,Library,0,51.18,9,High,0.41,0.1,Idle,Idle,2024
2024-01-15 09:30:10,181,SES17,EDGE4,Lab,0,44.19,7,High,0.75,0.31,Collaborative,Collaborative,2024
2024-01-15 09:30:20,130,SES17,EDGE7,Lab,1,22.4,4,High,0.68,0.34,Needs Assistance,Needs Assistance,2024
2024-01-15 09:30:30,133,SES32,EDGE9,Library,0,16.3,5,Medium,0.08,0.52,Cheating,Cheating,2024
2024-01-15 09:30:40,187,SES14,EDGE8,Library,1,42.92,6,Low,0.59,0.63,Needs Assistance,Needs Assistance,2024
2024-01-15 09:30:50,148,SES34,EDGE4,Library,0,8.13,1,Medium,0.74,0.77,Collaborative,Collaborative,2024
2024-01-15 09:31:00,131,SES17,EDGE4,Lab,0,54.5,8,Medium,0.31,0.7,Idle,Idle,2024
2024-01-15 09:31:10,119,SES39,EDGE7,Classroom,1,52.96,6,Medium,0.11,0.68,Distracted,Distracted,2024
2024-01-15 09:31:20,156,SES23,EDGE7,Online,1,2.17,0,Medium,0.65,0.32,Distracted,Distracted,2024
2024-01-15 09:31:30,150,SES36,EDGE1,Library,1,17.25,7,Medium,0.37,0.78,Cheating,Cheating,2024
2024-01-15 09:31:40,199,SES46,EDGE5,Lab,0,11.22,8,Medium,0.75,0.93,Attentive,Attentive,2024
2024-01-15 09:31:50,162,SES22,EDGE4,Online,1,21.0,4,Medium,0.01,0.62,Collaborative,Collaborative,2024
2024-01-15 09:32:00,162,SES18,EDGE1,Library,1,44.99,3,Low,0.01,0.42,Attentive,Attentive,2024
2024-01-15 09:32:10,121,SES32,EDGE3,Classroom,1,30.92,3,Medium,0.58,0.35,Needs Assistance,Needs Assistance,2024
2024-01-15 09:32:20,170,SES49,EDGE1,Library,1,1.01,1,Low,0.65,0.25,Needs Assistance,Needs Assistance,2024
2024-01-15 09:32:30,134,SES33,EDGE5,Online,1,22.71,0,Medium,0.21,0.38,Attentive,Attentive,2024
2024-01-15 09:32:40,110,SES41,EDGE5,Lab,0,25.74,9,Low,0.46,0.13,Distracted,Distracted,2024
2024-01-15 09:32:50,151,SES2,EDGE4,Online,0,40.34,8,Medium,0.02,0.25,Needs Assistance,Needs Assistance,2024
