timestamp,student_id,session_id,device_id,location,attendance_status,lab_equipment_usage,interaction_count,engagement_level,biometric_stress_level,gaze_focus_ratio,edge_inference_label,cloud_label,year
2024-01-15 09:33:00,152,SES6,EDGE1,Classroom,0,7.37,7,Medium,0.97,0.05,Distracted,Distracted,2024
2024-01-15 09:33:10,163,SES22,EDGE4,Lab,0,20.29,7,High,0.87,0.53,Idle,Idle,2024
2024-01-15 09:33:20,117,SES22,EDGE8,Classroom,1,9.1,9,Medium,0.61,0.37,Distracted,Distracted,2024
2024-01-15 09:33:30,137,SES1,EDGE7,Library,1,43.71,8,High,0.67,0.26,Attentive,Attentive,2024
2024-01-15 09:33:40,151,SES18,EDGE6,Library,1,41.0,2,Low,0.6,0.44,Collaborative,Collaborative,2024
2024-01-15 09:33:50,156,SES9,EDGE5,Library,1,48.36,7,Low,0.66,0.7,Collaborative,Collaborative,2024
2024-01-15 09:34:00,185,SES37,EDGE4,Library,1,29.99,9,Low,0.33,0.13,Collaborative,Collaborative,2024
2024-01-15 09:34:10,159,SES6,EDGE4,Online,0,24.52,5,Low,0.16,0.02,Collaborative,Collaborative,2024
2024-01-15 09:34:20,168,SES15,EDGE1,Lab,1,45.21,3,Medium,0.67,0.04,Cheating,Cheating,2024
2024-01-15 09:34:30,104,SES28,EDGE7,Library,1,28.89,2,High,0.75,0.4,Needs Assistance,Needs Assistance,2024
2024-01-15 09:34:40,181,SES24,EDGE6,Lab,0,10.75,2,Low,0.33,0.42,Distracted,Distracted,2024
2024-01-15 09:34:50,105,SES26,EDGE3,Lab,0,18.06,3,Medium,0.38,0.74,Needs Assistance,Needs Assistance,2024
2024-01-15 09:35:00,199,SES12,EDGE4,Library,0,1.85,6,Medium,0.4,0.32,Attentive,Attentive,2024
2024-01-15 09:35:10,141,SES29,EDGE3,Classroom,0,10.74,9,High,0.37,0.47,Needs Assistance,Needs Assistance,2024
2024-01-15 09:35:20,119,SES46,EDGE5,Classroom,1,22.14,3,High,0.35,0.21,Collaborative,Collaborative,2024
2024-01-15 09:35:30,196,SES36,EDGE2,Library,0,27.57,6,Medium,0.26,0.58,Needs Assistance,Needs Assistance,2024
2024-01-15 09:35:40,164,SES13,EDGE7,Online,0,19.24,3,High,0.41,0.96,Needs Assistance,Needs Assistance,2024
2024-01-15 09:35:50,143,SES16,EDGE6,Lab,0,55.27,9,High,0.1,0.63,Cheating,Cheating,2024
2024-01-15 09:36:00,109,SES17,EDGE3,Lab,1,38.02,6,Medium,0.61,0.81,Needs Assistance,Needs Assistance,2024
2024-01-15 09:36:10,138,SES42,EDGE9,Online,1,59.12,3,Medium,0.53,0.85,Idle,Idle,2024
2024-01-15 09:36:20,149,SES41,EDGE7,Classroom,0,9.33,4,High,0.95,0.34,Attentive,Attentive,2024
2024-01-15 09:36:30,110,SES22,EDGE2,Library,0,45.79,9,High,0.45,0.16,Distracted,Distracted,2024
2024-01-15 09:36:40,187,SES43,EDGE8,Lab,0,23.73,5,Low,0.9,0.74,Attentive,Attentive,2024
2024-01-15 09:36:50,197,SES11,EDGE5,Classroom,0,2.89,5,High,0.01,0.22,Attentive,Attentive,2024
2024-01-15 09:37:00,164,SES34,EDGE4,Library,0,51.15,0,Low,0.38,0.81,Idle,Idle,2024
2024-01-15 09:37:10,126,SES41,EDGE3,Online,1,10.82,2,Low,0.64,0.77,Needs Assistance,Needs Assistance,2024
2024-01-15 09:37:20,195,SES22,EDGE3,Library,1,12.89,8,Low,0.21,0.19,Distracted,Distracted,2024
2024-01-15 09:37:30,138,SES24,EDGE6,Online,0,24.83,3,High,0.57,0.34,Idle,Idle,2024
2024-01-15 09:37:40,191,SES41,EDGE4,Classroom,0,46.78,6,High,0.15,0.35,Needs Assistance,Needs Assistance,2024
2024-01-15 09:37:50,153,SES41,EDGE9,Online,0,51.78,3,High,0.45,0.23,Needs Assistance,Needs Assistance,2024
2024-01-15 09:38:00,109,SES35,EDGE4,Online,1,49.61,1,High,0.86,0.72,Collaborative,Collaborative,2024
2024-01-15 09:38:10,121,SES42,EDGE9,Classroom,0,58.6,3,Low,0.25,0.89,Idle,Idle,2024
2024-01-15 09:38:20,194,SES15,EDGE8,Library,0,52.28,9,High,0.57,0.01,Attentive,Attentive,2024
2024-01-15 09:38:30,199,SES35,EDGE3,Lab,1,52.14,7,High,0.52,0.62,Distracted,Distracted,2024
2024-01-15 09:38:40,101,SES10,EDGE7,Library,1,40.81,0,Medium,1.0,0.75,Cheating,Cheating,2024
2024-01-15 09:38:50,115,SES32,EDGE7,Lab,1,20.5,1,Medium,0.83,0.55,Collaborative,Collaborative,2024
2024-01-15 09:39:00,170,SES18,EDGE4,Classroom,0,14.63,3,High,0.54,0.49,Distracted,Distracted,2024
2024-01-15 09:39:10,175,SES42,EDGE3,Online,0,39.83,8,Medium,0.87,0.29,Idle,Idle,2024
2024-01-15 09:39:20,113,SES25,EDGE4,Online,0,30.85,0,Medium,0.61,0.72,Needs Assistance,Needs Assistance,2024
2024-01-15 09:39:30,175,SES10,EDGE2,Online,1,11.73,1,Medium,0.96,0.93,Collaborative,Collaborative,2024
2024-01-15 09:39:40,169,SES33,EDGE6,Online,1,13.96,9,Low,0.92,0.18,Needs Assistance,Needs Assistance,2024
2024-01-15 09:39:50,137,SES25,EDGE2,Online,1,22.64,3,Low,0.9,0.32,Needs Assistance,Needs Assistance,2024
2024-01-15 09:40:00,154,SES17,EDGE5,Online,0,46.67,9,High,0.79,0.43,Cheating,Cheating,2024
2024-01-15 09:40:10,112,SES43,EDGE4,Library,1,13.09,1,Medium,0.11,0.79,Idle,Idle,2024
2024-01-15 09:40:20,144,SES38,EDGE6,Library,0,11.59,9,High,0.68,0.63,Idle,Idle,2024
2024-01-15 09:40:30,133,SES16,EDGE3,Classroom,0,3.74,7,Medium,0.44,0.35,Attentive,Attentive,2024
2024-01-15 09:40:40,147,SES18,EDGE2,Lab,0,34.66,2,Medium,0.21,0.71,Attentive,Attentive,2024
2024-01-15 09:40:50,109,SES28,EDGE2,Library,0,7.81,2,Medium,0.41,0.96,Attentive,Attentive,2024
2024-01-15 09:41:00,102,SES23,EDGE1,Library,1,29.91,5,High,0.16,0.55,Attentive,Attentive,2024
2024-01-15 09:41:10,159,SES12,EDGE4,Online,1,58.15,9,Medium,0.34,0.15,Distracted,Distracted,2024
2024-01-15 09:41:20,138,SES28,EDGE2,Classroom,1,32.45,0,Low,0.65,0.49,Attentive,Attentive,2024
2024-01-15 09:41:30,144,SES28,EDGE1,Library,0,33.11,5,High,0.52,0.83,Idle,Idle,2024
2024-01-15 09:41:40,111,SES9,EDGE9,Classroom,0,19.92,2,Medium,0.41,0.1,Collaborative,Collaborative,2024
2024-01-15 09:41:50,187,SES34,EDGE8,Online,0,4.69,9,High,0.55,0.59,Collaborative,Collaborative,2024
2024-01-15 09:42:00,195,SES43,EDGE6,Online,0,7.87,6,Low,0.2,0.31,Cheating,Cheating,2024
2024-01-15 09:42:10,147,SES5,EDGE7,Classroom,1,8.48,7,Medium,0.53,0.95,Attentive,Attentive,2024
2024-01-15 09:42:20,157,SES24,EDGE1,Classroom,1,25.28,6,Low,0.12,0.71,Distracted,Distracted,2024
2024-01-15 09:42:30,169,SES39,EDGE9,Lab,0,16.11,1,Medium,0.38,0.63,Cheating,Cheating,2024
2024-01-15 09:42:40,157,SES27,EDGE7,Library,0,40.01,6,High,0.9,0.02,Cheating,Cheating,2024
2024-01-15 09:42:50,165,SES35,EDGE3,Online,1,5.48,9,High,0.23,0.25,Collaborative,Collaborative,2024
2024-01-15 09:43:00,142,SES20,EDGE1,Library,1,25.64,1,High,0.56,0.25,Collaborative,Collaborative,2024
2024-01-15 09:43:10,173,SES5,EDGE6,Classroom,1,37.15,7,High,0.61,0.62,Idle,Idle,2024
2024-01-15 09:43:20,127,SES13,EDGE8,Library,0,17.0,1,Low,0.26,0.47,Cheating,Cheating,2024
2024-01-15 09:43:30,192,SES21,EDGE8,Library,0,57.17,7,High,0.04,0.52,Distracted,Distracted,2024
2024-01-15 09:43:40,174,SES46,EDGE2,Online,0,45.95,5,High,0.66,0.16,Distracted,Distracted,2024
2024-01-15 09:43:50,180,SES10,EDGE2,Online,1,10.02,2,High,0.06,0.8,Distracted,Distracted,2024
2024-01-15 09:44:00,198,SES17,EDGE9,Online,1,2.41,1,Low,0.25,0.26,Idle,Idle,2024
2024-01-15 09:44:10,133,SES27,EDGE5,Library,1,2.14,1,High,0.48,0.19,Cheating,Cheating,2024
2024-01-15 09:44:20,178,SES32,EDGE9,Classroom,0,37.62,9,High,0.88,0.71,Collaborative,Collaborative,2024
2024-01-15 09:44:30,178,SES15,EDGE1,Lab,1,28.83,5,Medium,0.08,0.5,Collaborative,Collaborative,2024
2024-01-15 09:44:40,114,SES39,EDGE3,Classroom,1,49.64,7,Medium,0.62,0.59,Cheating,Cheating,2024
2024-01-15 09:44:50,184,SES3,EDGE6,Online,1,56.24,8,Low,0.49,0.35,Cheating,Cheating,2024
2024-01-15 09:45:00,177,SES16,EDGE4,Online,1,57.25,8,Medium,0.81,0.33,Needs Assistance,Needs Assistance,2024
2024-01-15 09:45:10,106,SES45,EDGE2,Library,0,14.76,0,High,0.1,0.03,Attentive,Attentive,2024
2024-01-15 09:45:20,127,SES32,EDGE8,Lab,0,20.18,1,High,0.56,0.54,Needs Assistance,Needs Assistance,2024
2024-01-15 09:45:30,132,SES39,EDGE4,Online,0,31.4,1,Low,0.3,0.82,Needs Assistance,Needs Assistance,2024
2024-01-15 09:45:40,102,SES33,EDGE7,Online,0,17.49,9,High,0.32,0.09,Collaborative,Collaborative,2024
2024-01-15 09:45:50,126,SES22,EDGE6,Classroom,0,28.13,3,Medium,0.79,0.32,Idle,Idle,2024
2024-01-15 09:46:00,152,SES36,EDGE5,Classroom,0,19.49,9,High,0.44,0.34,Cheating,Cheating,2024
2024-01-15 09:46:10,176,SES47,EDGE1,Lab,1,6.31,7,Medium,0.98,0.59,Distracted,Distracted,2024
2024-01-15 09:46:20,168,SES7,EDGE6,Library,0,43.12,3,High,0.18,0.09,Needs Assistance,Needs Assistance,2024
2024-01-15 09:46:30,140,SES44,EDGE2,Classroom,1,5.48,8,Low,0.08,0.47,Attentive,Attentive,2024
2024-01-15 09:46:40,139,SES39,EDGE8,Online,0,26.22,9,High,0.01,0.58,Attentive,Attentive,2024
2024-01-15 09:46:50,160,SES46,EDGE6,Online,0,21.24,3,High,0.62,0.32,Idle,Idle,2024
2024-01-15 09:47:00,192,SES12,EDGE5,Online,0,32.39,4,Low,0.46,0.64,Idle,Idle,2024
2024-01-15 09:47:10,173,SES13,EDGE4,Classroom,1,47.67,0,Low,0.96,0.09,Cheating,Cheating,2024
2024-01-15 09:47:20,191,SES19,EDGE1,Lab,1,48.07,7,Medium,0.65,0.5,Idle,Idle,2024
2024-01-15 09:47:30,165,SES17,EDGE9,Online,0,37.96,3,High,0.75,0.73,Cheating,Cheating,2024
2024-01-15 09:47:40,183,SES16,EDGE2,Lab,1,44.76,2,High,0.36,0.56,Cheating,Cheating,2024
2024-01-15 09:47:50,183,SES42,EDGE3,Library,1,45.05,5,Low,0.17,0.79,Cheating,Cheating,2024
2024-01-15 09:48:00,106,SES11,EDGE4,Online,0,51.14,4,Medium,0.62,0.24,Idle,Idle,2024
2024-01-15 09:48:10,196,SES20,EDGE6,Lab,0,17.58,4,Low,0.83,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 09:48:20,159,SES6,EDGE5,Library,0,1.8,5,Medium,0.51,0.46,Cheating,Cheating,2024
2024-01-15 09:48:30,101,SES40,EDGE7,Library,1,13.67,6,Low,0.55,0.63,Cheating,Cheating,2024
2024-01-15 09:48:40,181,SES30,EDGE9,Online,1,10.35,5,High,0.83,0.27,Cheating,Cheating,2024
2024-01-15 09:48:50,109,SES33,EDGE7,Library,1,24.04,1,High,0.63,0.7,Attentive,Attentive,2024
2024-01-15 09:49:00,101,SES26,EDGE6,Online,0,18.32,5,High,0.31,0.2,Distracted,Distracted,2024
2024-01-15 09:49:10,148,SES24,EDGE5,Classroom,0,17.57,4,Medium,0.12,0.4,Needs Assistance,Needs Assistance,2024
2024-01-15 09:49:20,151,SES2,EDGE9,Library,1,34.0,1,Low,0.55,0.63,Needs Assistance,Needs Assistance,2024
2024-01-15 09:49:30,138,SES1,EDGE5,Classroom,0,44.43,9,Low,0.75,0.14,Collaborative,Collaborative,2024
2024-01-15 09:49:40,106,SES3,EDGE2,Lab,0,51.72,9,High,0.35,0.03,Attentive,Attentive,2024
2024-01-15 09:49:50,137,SES47,EDGE2,Online,1,33.71,9,High,0.95,0.6,Distracted,Distracted,2024
2024-01-15 09:50:00,195,SES40,EDGE1,Library,0,46.25,2,Low,0.22,0.4,Cheating,Cheating,2024
2024-01-15 09:50:10,149,SES10,EDGE1,Lab,0,9.28,6,Medium,0.74,0.25,Idle,Idle,2024
2024-01-15 09:50:20,102,SES25,EDGE2,Library,0,27.05,5,Medium,0.34,0.51,Cheating,Cheating,2024
2024-01-15 09:50:30,152,SES3,EDGE9,Online,1,48.59,1,High,0.76,0.39,Collaborative,Collaborative,2024
2024-01-15 09:50:40,109,SES11,EDGE2,Library,0,10.63,6,High,0.55,0.32,Cheating,Cheating,2024
2024-01-15 09:50:50,151,SES47,EDGE1,Lab,1,14.86,6,Low,0.72,0.75,Needs Assistance,Needs Assistance,2024
2024-01-15 09:51:00,156,SES12,EDGE7,Online,1,29.21,3,High,0.5,0.99,Distracted,Distracted,2024
2024-01-15 09:51:10,113,SES10,EDGE2,Lab,1,52.99,4,High,0.27,0.04,Distracted,Distracted,2024
2024-01-15 09:51:20,180,SES13,EDGE1,Lab,0,32.84,9,Medium,0.3,0.05,Needs Assistance,Needs Assistance,2024
2024-01-15 09:51:30,173,SES11,EDGE6,Classroom,1,35.04,6,Medium,0.78,0.51,Collaborative,Collaborative,2024
2024-01-15 09:51:40,100,SES23,EDGE9,Lab,1,8.81,5,High,0.15,0.01,Cheating,Cheating,2024
2024-01-15 09:51:50,168,SES34,EDGE8,Lab,1,56.68,0,Low,0.79,0.27,Distracted,Distracted,2024
2024-01-15 09:52:00,122,SES16,EDGE5,Online,1,12.04,5,Medium,0.01,0.26,Distracted,Distracted,2024
2024-01-15 09:52:10,188,SES46,EDGE9,Classroom,0,41.66,0,Medium,0.44,0.66,Collaborative,Collaborative,2024
2024-01-15 09:52:20,151,SES9,EDGE3,Classroom,1,6.88,6,Medium,0.66,0.16,Attentive,Attentive,2024
2024-01-15 09:52:30,112,SES6,EDGE5,Online,1,48.32,0,Low,0.57,0.23,Needs Assistance,Needs Assistance,2024
2024-01-15 09:52:40,120,SES42,EDGE1,Library,0,58.0,1,Low,0.99,0.65,Distracted,Distracted,2024
2024-01-15 09:52:50,164,SES26,EDGE1,Library,1,6.88,1,Medium,0.34,0.12,Idle,Idle,2024
2024-01-15 09:53:00,121,SES16,EDGE7,Lab,1,13.26,9,Medium,0.35,0.77,Collaborative,Collaborative,2024
2024-01-15 09:53:10,101,SES7,EDGE1,Library,1,45.22,1,Low,0.5,0.15,Needs Assistance,Needs Assistance,2024
2024-01-15 09:53:20,148,SES2,EDGE1,Library,1,9.66,5,Low,0.98,0.45,Distracted,Distracted,2024
2024-01-15 09:53:30,131,SES24,EDGE9,Classroom,1,29.38,9,Low,0.38,0.39,Attentive,Attentive,2024
2024-01-15 09:53:40,118,SES48,EDGE5,Library,1,32.1,3,Medium,0.18,0.3,Cheating,Cheating,2024
2024-01-15 09:53:50,171,SES33,EDGE7,Lab,1,8.14,4,Medium,0.76,0.55,Attentive,Attentive,2024
2024-01-15 09:54:00,162,SES26,EDGE4,Lab,1,45.01,2,Low,0.69,0.9,Attentive,Attentive,2024
2024-01-15 09:54:10,186,SES48,EDGE2,Online,1,41.17,6,Medium,0.42,0.07,Idle,Idle,2024
2024-01-15 09:54:20,183,SES33,EDGE8,Lab,0,32.56,0,Low,0.2,0.99,Needs Assistance,Needs Assistance,2024
2024-01-15 09:54:30,173,SES48,EDGE9,Online,1,27.88,7,High,0.42,0.02,Cheating,Cheating,2024
2024-01-15 09:54:40,114,SES6,EDGE8,Lab,1,28.5,8,High,0.02,0.36,Idle,Idle,2024
2024-01-15 09:54:50,177,SES29,EDGE5,Lab,0,36.98,3,Medium,0.15,0.87,Cheating,Cheating,2024
2024-01-15 09:55:00,101,SES4,EDGE6,Classroom,0,5.32,5,Medium,0.01,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 09:55:10,135,SES3,EDGE6,Library,0,35.22,6,High,0.52,0.82,Attentive,Attentive,2024
2024-01-15 09:55:20,157,SES32,EDGE9,Library,0,40.9,7,High,0.69,0.17,Attentive,Attentive,2024
2024-01-15 09:55:30,133,SES46,EDGE8,Online,0,4.52,4,Medium,0.61,0.41,Cheating,Cheating,2024
2024-01-15 09:55:40,112,SES35,EDGE1,Classroom,1,23.6,9,Medium,0.41,0.84,Collaborative,Collaborative,2024
2024-01-15 09:55:50,173,SES15,EDGE1,Library,1,57.32,1,Low,0.64,0.39,Attentive,Attentive,2024
2024-01-15 09:56:00,180,SES49,EDGE4,Classroom,1,8.3,0,High,0.95,0.36,Collaborative,Collaborative,2024
2024-01-15 09:56:10,195,SES22,EDGE6,Lab,1,47.56,0,Low,0.34,0.37,Distracted,Distracted,2024
2024-01-15 09:56:20,194,SES6,EDGE2,Library,0,55.28,3,High,0.36,0.15,Needs Assistance,Needs Assistance,2024
2024-01-15 09:56:30,150,SES20,EDGE1,Online,0,51.57,7,High,0.73,0.6,Collaborative,Collaborative,2024
2024-01-15 09:56:40,172,SES3,EDGE7,Classroom,1,54.28,7,Low,0.58,0.11,Cheating,Cheating,2024
2024-01-15 09:56:50,173,SES12,EDGE2,Lab,1,3.41,7,Low,0.73,0.5,Cheating,Cheating,2024
2024-01-15 09:57:00,181,SES41,EDGE5,Library,1,36.91,5,High,0.56,0.36,Needs Assistance,Needs Assistance,2024
2024-01-15 09:57:10,112,SES17,EDGE9,Online,0,29.86,4,High,0.84,0.03,Collaborative,Collaborative,2024
2024-01-15 09:57:20,115,SES37,EDGE6,Online,1,50.92,2,Low,0.71,0.15,Distracted,Distracted,2024
2024-01-15 09:57:30,157,SES12,EDGE9,Classroom,0,28.51,2,High,0.37,0.73,Attentive,Attentive,2024
2024-01-15 09:57:40,144,SES10,EDGE1,Library,0,49.83,5,Medium,0.22,0.61,Distracted,Distracted,2024
2024-01-15 09:57:50,176,SES42,EDGE6,Lab,0,59.38,6,High,0.47,0.64,Needs Assistance,Needs Assistance,2024
2024-01-15 09:58:00,154,SES20,EDGE5,Online,0,27.66,8,Low,0.51,0.13,Cheating,Cheating,2024
2024-01-15 09:58:10,143,SES2,EDGE2,Library,1,34.51,4,Medium,0.14,0.05,Collaborative,Collaborative,2024
2024-01-15 09:58:20,126,SES48,EDGE7,Library,0,16.92,8,Medium,0.84,0.19,Distracted,Distracted,2024
2024-01-15 09:58:30,124,SES14,EDGE6,Lab,1,4.86,1,Medium,0.49,0.45,Attentive,Attentive,2024
2024-01-15 09:58:40,164,SES18,EDGE9,Online,0,30.37,8,High,0.51,0.57,Attentive,Attentive,2024
2024-01-15 09:58:50,141,SES45,EDGE1,Library,0,6.93,4,Medium,0.87,0.21,Cheating,Cheating,2024
2024-01-15 09:59:00,128,SES3,EDGE1,Library,0,42.34,1,High,0.97,0.16,Attentive,Attentive,2024
2024-01-15 09:59:10,139,SES28,EDGE9,Lab,0,52.69,5,Medium,0.6,0.12,Cheating,Cheating,2024
2024-01-15 09:59:20,148,SES24,EDGE8,Online,1,6.73,9,Medium,0.77,0.42,Cheating,Cheating,2024
2024-01-15 09:59:30,146,SES21,EDGE1,Classroom,1,11.8,6,High,0.24,0.84,Distracted,Distracted,2024
2024-01-15 09:59:40,177,SES4,EDGE4,Library,0,19.6,7,Medium,0.1,0.14,Collaborative,Collaborative,2024
2024-01-15 09:59:50,109,SES39,EDGE5,Library,0,55.85,5,Low,0.54,0.61,Attentive,Attentive,2024
2024-01-15 10:00:00,152,SES47,EDGE1,Library,1,28.78,6,Medium,0.71,0.57,Collaborative,Collaborative,2024
2024-01-15 10:00:10,151,SES6,EDGE1,Online,1,40.11,0,Low,0.05,0.99,Collaborative,Collaborative,2024
2024-01-15 10:00:20,116,SES40,EDGE5,Classroom,1,24.93,6,Low,0.33,0.72,Needs Assistance,Needs Assistance,2024
2024-01-15 10:00:30,144,SES9,EDGE4,Lab,0,48.8,3,Medium,0.57,0.78,Needs Assistance,Needs Assistance,2024
2024-01-15 10:00:40,103,SES30,EDGE7,Library,1,48.97,4,Low,0.83,0.29,Collaborative,Collaborative,2024
2024-01-15 10:00:50,120,SES17,EDGE7,Online,0,15.43,2,Medium,0.34,0.53,Cheating,Cheating,2024
2024-01-15 10:01:00,100,SES49,EDGE3,Lab,0,14.16,5,High,0.17,0.22,Needs Assistance,Needs Assistance,2024
2024-01-15 10:01:10,177,SES7,EDGE6,Classroom,1,43.43,5,High,0.03,0.45,Idle,Idle,2024
2024-01-15 10:01:20,197,SES11,EDGE2,Lab,0,13.58,9,Low,0.46,0.21,Distracted,Distracted,2024
2024-01-15 10:01:30,132,SES42,EDGE6,Online,1,9.75,7,Medium,0.27,0.61,Idle,Idle,2024
2024-01-15 10:01:40,148,SES33,EDGE4,Classroom,1,16.05,2,Low,0.66,0.55,Cheating,Cheating,2024
2024-01-15 10:01:50,196,SES36,EDGE1,Library,1,21.93,7,High,0.18,0.01,Distracted,Distracted,2024
2024-01-15 10:02:00,113,SES32,EDGE6,Online,0,33.34,8,High,0.21,0.55,Idle,Idle,2024
2024-01-15 10:02:10,181,SES46,EDGE2,Lab,1,51.54,7,High,0.47,0.35,Attentive,Attentive,2024
2024-01-15 10:02:20,155,SES16,EDGE1,Library,1,28.11,6,Medium,0.92,0.24,Needs Assistance,Needs Assistance,2024
2024-01-15 10:02:30,177,SES14,EDGE9,Lab,1,32.86,6,Medium,0.29,0.15,Cheating,Cheating,2024
2024-01-15 10:02:40,118,SES34,EDGE5,Library,1,24.38,6,Low,0.48,0.1,Collaborative,Collaborative,2024
2024-01-15 10:02:50,169,SES27,EDGE3,Lab,1,27.4,3,Low,0.16,0.78,Needs Assistance,Needs Assistance,2024
2024-01-15 10:03:00,153,SES31,EDGE1,Online,0,9.79,5,High,0.78,0.77,Collaborative,Collaborative,2024
2024-01-15 10:03:10,187,SES28,EDGE8,Library,0,56.51,1,High,0.1,0.87,Collaborative,Collaborative,2024
2024-01-15 10:03:20,146,SES10,EDGE3,Lab,1,22.85,7,High,0.09,0.34,Idle,Idle,2024
2024-01-15 10:03:30,153,SES25,EDGE6,Lab,0,7.22,4,Low,0.93,0.3,Collaborative,Collaborative,2024
2024-01-15 10:03:40,122,SES21,EDGE6,Online,1,41.61,1,High,0.27,0.88,Attentive,Attentive,2024
2024-01-15 10:03:50,134,SES17,EDGE9,Classroom,0,22.06,0,High,0.65,0.06,Attentive,Attentive,2024
2024-01-15 10:04:00,157,SES10,EDGE8,Lab,0,34.33,2,Medium,0.84,0.79,Attentive,Attentive,2024
2024-01-15 10:04:10,123,SES47,EDGE4,Online,1,52.74,0,Low,0.18,0.1,Collaborative,Collaborative,2024
2024-01-15 10:04:20,118,SES39,EDGE1,Library,0,59.47,0,Medium,0.97,0.6,Collaborative,Collaborative,2024
2024-01-15 10:04:30,165,SES4,EDGE4,Classroom,0,45.31,6,Low,0.08,0.96,Idle,Idle,2024
2024-01-15 10:04:40,106,SES36,EDGE1,Classroom,1,32.35,5,High,0.84,0.4,Collaborative,Collaborative,2024
2024-01-15 10:04:50,184,SES10,EDGE3,Library,0,3.87,6,High,0.54,0.2,Attentive,Attentive,2024
2024-01-15 10:05:00,132,SES35,EDGE9,Online,1,2.7,1,High,0.72,0.19,Cheating,Cheating,2024
2024-01-15 10:05:10,124,SES27,EDGE5,Online,0,1.97,8,High,0.02,0.55,Collaborative,Collaborative,2024
2024-01-15 10:05:20,168,SES23,EDGE7,Classroom,0,43.54,1,Low,0.0,0.56,Collaborative,Collaborative,2024
2024-01-15 10:05:30,122,SES33,EDGE8,Lab,0,21.41,8,Medium,0.4,0.49,Cheating,Cheating,2024
2024-01-15 10:05:40,145,SES3,EDGE5,Online,1,15.22,4,Medium,0.99,0.3,Cheating,Cheating,2024
2024-01-15 10:05:50,124,SES24,EDGE2,Library,0,16.37,4,High,0.67,0.93,Idle,Idle,2024
2024-01-15 10:06:00,189,SES22,EDGE6,Library,0,37.49,3,Low,0.41,0.59,Collaborative,Collaborative,2024
