timestamp,student_id,session_id,device_id,location,attendance_status,lab_equipment_usage,interaction_count,engagement_level,biometric_stress_level,gaze_focus_ratio,edge_inference_label,cloud_label,year
2024-01-15 10:39:30,195,SES21,EDGE6,Online,0,51.84,4,Medium,0.13,0.05,Needs Assistance,Needs Assistance,2024
2024-01-15 10:39:40,187,SES44,EDGE7,Library,0,28.07,8,Medium,0.58,0.3,Idle,Idle,2024
2024-01-15 10:39:50,154,SES17,EDGE1,Classroom,0,22.66,4,High,0.89,0.7,Distracted,Distracted,2024
2024-01-15 10:40:00,124,SES33,EDGE4,Library,0,19.73,4,Low,0.42,0.21,Collaborative,Collaborative,2024
2024-01-15 10:40:10,161,SES35,EDGE5,Classroom,1,20.51,8,Low,0.3,0.35,Needs Assistance,Needs Assistance,2024
2024-01-15 10:40:20,154,SES26,EDGE5,Lab,0,54.66,6,Medium,0.02,0.99,Distracted,Distracted,2024
2024-01-15 10:40:30,101,SES23,EDGE3,Classroom,0,37.27,2,Low,0.19,0.56,Collaborative,Collaborative,2024
2024-01-15 10:40:40,107,SES39,EDGE1,Lab,1,29.84,1,High,0.63,0.75,Idle,Idle,2024
2024-01-15 10:40:50,134,SES27,EDGE5,Lab,0,56.79,8,Low,0.49,0.6,Attentive,Attentive,2024
2024-01-15 10:41:00,103,SES2,EDGE9,Lab,0,36.5,3,High,0.2,1.0,Distracted,Distracted,2024
2024-01-15 10:41:10,144,SES31,EDGE5,Lab,1,18.99,2,High,0.93,0.36,Idle,Idle,2024
2024-01-15 10:41:20,129,SES1,EDGE8,Online,0,30.62,5,Medium,0.26,0.32,Needs Assistance,Needs Assistance,2024
2024-01-15 10:41:30,167,SES13,EDGE7,Lab,0,16.27,3,High,0.97,0.32,Cheating,Cheating,2024
2024-01-15 10:41:40,107,SES7,EDGE7,Online,0,59.44,1,Low,0.77,0.86,Idle,Idle,2024
2024-01-15 10:41:50,158,SES18,EDGE1,Lab,1,0.59,5,Low,0.39,0.24,Cheating,Cheating,2024
2024-01-15 10:42:00,106,SES27,EDGE3,Lab,0,19.76,4,Medium,0.6,0.59,Distracted,Distracted,2024
2024-01-15 10:42:10,174,SES10,EDGE7,Lab,0,54.72,2,Medium,0.7,0.11,Cheating,Cheating,2024
2024-01-15 10:42:20,147,SES10,EDGE7,Library,0,21.34,5,High,0.26,0.17,Distracted,Distracted,2024
2024-01-15 10:42:30,135,SES19,EDGE6,Lab,0,3.78,8,High,0.77,0.73,Attentive,Attentive,2024
2024-01-15 10:42:40,153,SES15,EDGE1,Lab,0,16.19,1,High,0.05,0.66,Cheating,Cheating,2024
2024-01-15 10:42:50,135,SES18,EDGE5,Lab,0,53.6,6,Low,0.5,0.27,Cheating,Cheating,2024
2024-01-15 10:43:00,164,SES3,EDGE2,Library,0,48.23,7,Medium,0.4,0.34,Collaborative,Collaborative,2024
2024-01-15 10:43:10,182,SES32,EDGE8,Lab,0,58.91,2,Low,0.36,0.09,Attentive,Attentive,2024
2024-01-15 10:43:20,176,SES2,EDGE4,Classroom,1,52.29,3,Low,0.39,0.06,Distracted,Distracted,2024
2024-01-15 10:43:30,182,SES29,EDGE8,Library,1,53.12,4,Medium,0.91,0.17,Attentive,Attentive,2024
2024-01-15 10:43:40,166,SES18,EDGE6,Library,1,42.95,0,Medium,0.36,0.17,Distracted,Distracted,2024
2024-01-15 10:43:50,126,SES20,EDGE6,Library,0,49.38,2,Low,0.28,0.16,Idle,Idle,2024
2024-01-15 10:44:00,165,SES16,EDGE7,Library,0,36.23,4,Medium,0.13,1.0,Collaborative,Collaborative,2024
2024-01-15 10:44:10,156,SES45,EDGE8,Library,0,10.88,5,Medium,0.08,0.04,Collaborative,Collaborative,2024
2024-01-15 10:44:20,184,SES10,EDGE3,Library,1,16.1,7,Low,0.92,0.36,Collaborative,Collaborative,2024
2024-01-15 10:44:30,166,SES39,EDGE8,Library,0,45.8,2,Medium,0.24,0.09,Collaborative,Collaborative,2024
2024-01-15 10:44:40,180,SES41,EDGE4,Lab,1,40.12,3,High,0.42,0.34,Attentive,Attentive,2024
2024-01-15 10:44:50,112,SES20,EDGE1,Library,0,29.56,4,Low,0.88,0.05,Cheating,Cheating,2024
2024-01-15 10:45:00,111,SES15,EDGE6,Online,1,44.69,6,High,0.48,0.74,Attentive,Attentive,2024
2024-01-15 10:45:10,169,SES43,EDGE3,Online,1,13.82,9,Medium,0.03,0.14,Idle,Idle,2024
2024-01-15 10:45:20,155,SES41,EDGE7,Online,0,58.33,1,Low,0.24,0.33,Distracted,Distracted,2024
2024-01-15 10:45:30,177,SES17,EDGE2,Library,0,6.76,5,Low,0.02,0.22,Cheating,Cheating,2024
2024-01-15 10:45:40,139,SES39,EDGE6,Online,1,43.45,8,Low,0.07,0.81,Needs Assistance,Needs Assistance,2024
2024-01-15 10:45:50,182,SES16,EDGE6,Lab,1,12.11,5,Medium,0.1,0.51,Distracted,Distracted,2024
2024-01-15 10:46:00,121,SES40,EDGE7,Classroom,0,18.29,6,Low,0.74,0.79,Cheating,Cheating,2024
2024-01-15 10:46:10,158,SES17,EDGE4,Library,0,53.73,2,Low,0.97,0.78,Idle,Idle,2024
2024-01-15 10:46:20,115,SES16,EDGE2,Library,1,6.95,7,Low,0.71,0.57,Collaborative,Collaborative,2024
2024-01-15 10:46:30,160,SES11,EDGE2,Lab,1,4.21,7,Low,0.69,0.03,Needs Assistance,Needs Assistance,2024
2024-01-15 10:46:40,171,SES36,EDGE9,Lab,1,30.43,4,High,0.8,0.08,Distracted,Distracted,2024
2024-01-15 10:46:50,113,SES29,EDGE7,Lab,0,33.86,9,Medium,0.73,0.41,Needs Assistance,Needs Assistance,2024
2024-01-15 10:47:00,113,SES35,EDGE1,Library,0,51.86,7,Medium,0.78,0.64,Collaborative,Collaborative,2024
2024-01-15 10:47:10,125,SES41,EDGE6,Online,1,53.07,8,High,0.58,0.82,Cheating,Cheating,2024
2024-01-15 10:47:20,110,SES37,EDGE8,Library,1,42.11,3,Low,0.43,0.06,Cheating,Cheating,2024
2024-01-15 10:47:30,141,SES20,EDGE9,Library,1,57.78,5,Low,0.61,0.19,Idle,Idle,2024
2024-01-15 10:47:40,178,SES27,EDGE1,Library,1,40.1,2,High,0.19,0.33,Needs Assistance,Needs Assistance,2024
2024-01-15 10:47:50,196,SES25,EDGE9,Lab,1,58.65,4,High,0.6,0.88,Attentive,Attentive,2024
2024-01-15 10:48:00,100,SES12,EDGE3,Online,1,36.07,9,High,0.23,0.49,Distracted,Distracted,2024
2024-01-15 10:48:10,124,SES16,EDGE8,Library,0,58.4,5,Low,0.7,0.71,Needs Assistance,Needs Assistance,2024
2024-01-15 10:48:20,193,SES45,EDGE1,Classroom,1,33.28,1,Low,0.46,0.85,Needs Assistance,Needs Assistance,2024
2024-01-15 10:48:30,128,SES33,EDGE2,Library,0,35.02,1,Medium,0.22,0.91,Distracted,Distracted,2024
2024-01-15 10:48:40,121,SES5,EDGE7,Online,1,22.02,9,High,0.19,0.22,Attentive,Attentive,2024
2024-01-15 10:48:50,184,SES45,EDGE5,Library,0,36.49,4,High,0.81,0.53,Distracted,Distracted,2024
2024-01-15 10:49:00,141,SES33,EDGE3,Online,0,29.25,2,High,0.87,0.28,Attentive,Attentive,2024
2024-01-15 10:49:10,114,SES19,EDGE3,Library,0,13.24,3,Medium,0.24,0.35,Collaborative,Collaborative,2024
2024-01-15 10:49:20,190,SES23,EDGE6,Lab,1,58.58,7,Low,0.92,0.08,Collaborative,Collaborative,2024
2024-01-15 10:49:30,123,SES12,EDGE1,Lab,1,32.13,4,High,0.84,0.86,Needs Assistance,Needs Assistance,2024
2024-01-15 10:49:40,118,SES26,EDGE4,Lab,1,50.19,8,Medium,0.18,0.67,Distracted,Distracted,2024
2024-01-15 10:49:50,195,SES21,EDGE7,Online,0,14.01,5,Low,0.39,0.83,Collaborative,Collaborative,2024
2024-01-15 10:50:00,153,SES31,EDGE4,Online,0,26.41,8,Low,0.07,0.95,Idle,Idle,2024
2024-01-15 10:50:10,130,SES18,EDGE6,Classroom,0,55.64,7,Medium,0.59,0.33,Cheating,Cheating,2024
2024-01-15 10:50:20,168,SES23,EDGE4,Library,1,39.69,9,Medium,0.79,0.27,Idle,Idle,2024
2024-01-15 10:50:30,142,SES19,EDGE5,Online,0,1.64,4,Medium,0.64,0.23,Idle,Idle,2024
2024-01-15 10:50:40,126,SES27,EDGE9,Classroom,0,25.23,4,Low,0.81,0.52,Collaborative,Collaborative,2024
2024-01-15 10:50:50,123,SES25,EDGE5,Lab,0,26.22,4,Medium,0.65,0.04,Needs Assistance,Needs Assistance,2024
2024-01-15 10:51:00,134,SES21,EDGE8,Library,1,26.83,0,Medium,0.33,0.5,Collaborative,Collaborative,2024
2024-01-15 10:51:10,159,SES3,EDGE3,Library,1,53.34,0,High,0.28,0.37,Needs Assistance,Needs Assistance,2024
2024-01-15 10:51:20,186,SES9,EDGE4,Online,1,41.89,2,Low,0.29,0.12,Attentive,Attentive,2024
2024-01-15 10:51:30,148,SES37,EDGE7,Library,0,40.07,1,Low,0.34,0.81,Collaborative,Collaborative,2024
2024-01-15 10:51:40,106,SES33,EDGE9,Lab,1,54.95,3,Medium,0.15,0.72,Distracted,Distracted,2024
2024-01-15 10:51:50,188,SES47,EDGE1,Lab,1,0.25,9,Low,0.27,0.6,Needs Assistance,Needs Assistance,2024
2024-01-15 10:52:00,172,SES37,EDGE7,Library,1,25.39,3,Medium,0.45,0.94,Attentive,Attentive,2024
2024-01-15 10:52:10,110,SES20,EDGE4,Library,0,56.25,9,Medium,0.33,0.13,Needs Assistance,Needs Assistance,2024
2024-01-15 10:52:20,102,SES1,EDGE5,Lab,1,27.19,6,Medium,0.31,0.82,Distracted,Distracted,2024
2024-01-15 10:52:30,143,SES44,EDGE4,Online,1,2.49,9,High,0.92,0.57,Attentive,Attentive,2024
2024-01-15 10:52:40,102,SES22,EDGE4,Online,1,51.72,3,High,0.62,0.74,Distracted,Distracted,2024
2024-01-15 10:52:50,116,SES47,EDGE8,Online,1,11.85,3,Low,0.11,0.36,Distracted,Distracted,2024
2024-01-15 10:53:00,102,SES23,EDGE6,Classroom,1,14.69,3,Medium,0.62,0.21,Needs Assistance,Needs Assistance,2024
2024-01-15 10:53:10,139,SES46,EDGE7,Library,0,25.99,1,Low,0.19,0.77,Cheating,Cheating,2024
2024-01-15 10:53:20,105,SES24,EDGE3,Classroom,0,51.21,1,High,0.91,0.41,Distracted,Distracted,2024
2024-01-15 10:53:30,171,SES38,EDGE3,Classroom,1,36.57,9,Low,0.17,0.05,Idle,Idle,2024
2024-01-15 10:53:40,118,SES40,EDGE8,Online,1,40.23,3,Low,0.26,0.24,Collaborative,Collaborative,2024
2024-01-15 10:53:50,174,SES18,EDGE1,Online,1,58.13,1,High,0.63,0.62,Attentive,Attentive,2024
2024-01-15 10:54:00,150,SES5,EDGE6,Classroom,1,7.7,4,Low,0.9,0.66,Cheating,Cheating,2024
2024-01-15 10:54:10,148,SES48,EDGE5,Classroom,1,23.05,5,Low,0.2,0.05,Distracted,Distracted,2024
2024-01-15 10:54:20,176,SES46,EDGE1,Online,0,36.38,9,High,0.34,0.85,Distracted,Distracted,2024
2024-01-15 10:54:30,131,SES16,EDGE4,Lab,1,6.03,4,Medium,0.08,0.07,Idle,Idle,2024
2024-01-15 10:54:40,145,SES43,EDGE9,Lab,0,24.3,0,Low,0.9,0.7,Attentive,Attentive,2024
2024-01-15 10:54:50,111,SES33,EDGE2,Library,0,25.58,1,Medium,0.65,0.88,Collaborative,Collaborative,2024
2024-01-15 10:55:00,136,SES9,EDGE9,Lab,0,54.66,8,High,0.5,0.29,Cheating,Cheating,2024
2024-01-15 10:55:10,177,SES47,EDGE9,Library,0,49.14,7,High,0.99,0.94,Distracted,Distracted,2024
2024-01-15 10:55:20,113,SES29,EDGE5,Online,1,42.6,1,Low,0.66,0.07,Collaborative,Collaborative,2024
2024-01-15 10:55:30,187,SES37,EDGE8,Classroom,0,57.88,0,High,0.58,0.82,Cheating,Cheating,2024
2024-01-15 10:55:40,150,SES43,EDGE8,Lab,1,24.35,6,Medium,0.95,0.25,Idle,Idle,2024
2024-01-15 10:55:50,106,SES27,EDGE4,Classroom,1,59.32,6,Medium,0.37,0.15,Distracted,Distracted,2024
2024-01-15 10:56:00,118,SES19,EDGE7,Classroom,0,17.56,3,Low,0.06,0.61,Cheating,Cheating,2024
2024-01-15 10:56:10,111,SES29,EDGE7,Classroom,0,2.67,1,Medium,0.44,0.46,Idle,Idle,2024
2024-01-15 10:56:20,113,SES29,EDGE3,Lab,0,13.42,7,High,0.35,0.37,Attentive,Attentive,2024
2024-01-15 10:56:30,110,SES37,EDGE9,Library,0,51.65,3,Medium,0.68,0.09,Idle,Idle,2024
2024-01-15 10:56:40,154,SES27,EDGE9,Classroom,0,57.94,3,Medium,0.85,0.32,Distracted,Distracted,2024
2024-01-15 10:56:50,108,SES2,EDGE3,Online,1,15.14,5,Medium,0.65,0.36,Distracted,Distracted,2024
2024-01-15 10:57:00,185,SES18,EDGE3,Lab,1,23.89,0,Low,0.29,0.98,Needs Assistance,Needs Assistance,2024
2024-01-15 10:57:10,130,SES23,EDGE2,Online,0,16.55,3,Medium,0.39,0.03,Collaborative,Collaborative,2024
2024-01-15 10:57:20,122,SES35,EDGE9,Library,0,6.04,2,High,0.5,0.76,Idle,Idle,2024
2024-01-15 10:57:30,156,SES12,EDGE9,Lab,1,52.07,3,Low,0.33,0.35,Idle,Idle,2024
2024-01-15 10:57:40,121,SES9,EDGE8,Lab,0,50.27,6,High,0.33,0.73,Needs Assistance,Needs Assistance,2024
2024-01-15 10:57:50,145,SES29,EDGE9,Online,1,43.22,5,Low,0.14,0.49,Attentive,Attentive,2024
2024-01-15 10:58:00,108,SES19,EDGE7,Classroom,0,32.29,9,Medium,0.31,0.97,Idle,Idle,2024
2024-01-15 10:58:10,170,SES23,EDGE9,Classroom,1,37.43,3,Medium,0.08,0.4,Attentive,Attentive,2024
2024-01-15 10:58:20,167,SES42,EDGE7,Online,1,3.89,0,Low,0.39,0.24,Attentive,Attentive,2024
2024-01-15 10:58:30,171,SES34,EDGE9,Online,1,32.62,4,High,0.51,0.32,Attentive,Attentive,2024
2024-01-15 10:58:40,149,SES4,EDGE4,Online,0,56.84,5,High,0.9,0.05,Idle,Idle,2024
2024-01-15 10:58:50,137,SES45,EDGE9,Library,0,52.9,0,High,0.41,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 10:59:00,145,SES13,EDGE7,Library,0,31.86,8,High,0.55,0.26,Needs Assistance,Needs Assistance,2024
2024-01-15 10:59:10,170,SES5,EDGE8,Online,1,6.56,6,High,0.0,0.62,Idle,Idle,2024
2024-01-15 10:59:20,167,SES30,EDGE3,Lab,0,0.28,5,Medium,0.75,0.23,Cheating,Cheating,2024
2024-01-15 10:59:30,141,SES13,EDGE7,Lab,1,28.31,5,Medium,0.45,0.04,Distracted,Distracted,2024
2024-01-15 10:59:40,177,SES22,EDGE5,Lab,0,45.82,2,Low,0.9,0.56,Needs Assistance,Needs Assistance,2024
2024-01-15 10:59:50,192,SES23,EDGE9,Classroom,0,53.72,2,Low,0.29,0.74,Distracted,Distracted,2024
2024-01-15 11:00:00,135,SES31,EDGE6,Library,0,2.51,3,Low,0.29,0.87,Distracted,Distracted,2024
2024-01-15 11:00:10,173,SES47,EDGE3,Lab,1,59.42,0,High,0.48,0.65,Idle,Idle,2024
2024-01-15 11:00:20,125,SES14,EDGE4,Lab,1,10.94,0,Low,0.01,0.12,Collaborative,Collaborative,2024
2024-01-15 11:00:30,135,SES8,EDGE7,Lab,1,45.28,8,Low,0.13,0.5,Collaborative,Collaborative,2024
2024-01-15 11:00:40,198,SES2,EDGE7,Lab,0,3.18,3,Low,0.62,0.32,Attentive,Attentive,2024
2024-01-15 11:00:50,199,SES38,EDGE2,Library,0,54.75,4,Medium,0.37,0.13,Distracted,Distracted,2024
2024-01-15 11:01:00,112,SES24,EDGE1,Online,1,38.86,0,Medium,0.1,0.21,Needs Assistance,Needs Assistance,2024
2024-01-15 11:01:10,129,SES46,EDGE4,Online,1,52.02,3,Medium,0.08,0.74,Cheating,Cheating,2024
2024-01-15 11:01:20,173,SES28,EDGE4,Classroom,1,30.68,9,Medium,0.97,0.28,Attentive,Attentive,2024
2024-01-15 11:01:30,150,SES32,EDGE1,Lab,0,36.51,2,Low,0.33,0.69,Distracted,Distracted,2024
2024-01-15 11:01:40,129,SES21,EDGE5,Lab,1,35.06,1,High,0.91,0.65,Distracted,Distracted,2024
2024-01-15 11:01:50,199,SES12,EDGE9,Library,1,31.96,0,High,0.67,0.41,Cheating,Cheating,2024
2024-01-15 11:02:00,176,SES45,EDGE4,Online,0,27.97,0,Medium,0.34,0.76,Collaborative,Collaborative,2024
2024-01-15 11:02:10,183,SES32,EDGE9,Lab,1,6.17,0,High,0.87,0.51,Idle,Idle,2024
2024-01-15 11:02:20,127,SES4,EDGE5,Online,1,54.8,4,Medium,0.36,0.3,Idle,Idle,2024
2024-01-15 11:02:30,111,SES41,EDGE8,Online,1,45.7,0,High,0.04,0.92,Attentive,Attentive,2024
2024-01-15 11:02:40,145,SES22,EDGE4,Library,0,20.15,5,Medium,0.22,0.5,Needs Assistance,Needs Assistance,2024
2024-01-15 11:02:50,106,SES32,EDGE9,Library,1,17.59,8,Medium,0.89,0.62,Collaborative,Collaborative,2024
2024-01-15 11:03:00,166,SES27,EDGE3,Library,0,44.21,9,High,0.75,0.53,Attentive,Attentive,2024
2024-01-15 11:03:10,176,SES11,EDGE4,Lab,0,56.53,3,High,0.92,0.89,Attentive,Attentive,2024
2024-01-15 11:03:20,114,SES32,EDGE6,Online,1,37.75,4,Medium,0.63,0.72,Needs Assistance,Needs Assistance,2024
2024-01-15 11:03:30,179,SES46,EDGE1,Library,0,58.99,2,Low,0.75,0.82,Cheating,Cheating,2024
2024-01-15 11:03:40,105,SES23,EDGE8,Lab,1,30.95,7,Low,0.49,0.84,Distracted,Distracted,2024
2024-01-15 11:03:50,140,SES44,EDGE1,Library,1,15.55,1,Low,0.14,0.4,Needs Assistance,Needs Assistance,2024
2024-01-15 11:04:00,175,SES39,EDGE4,Classroom,1,58.23,0,Medium,0.97,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 11:04:10,175,SES24,EDGE3,Classroom,0,15.08,9,Medium,0.42,0.14,Cheating,Cheating,2024
2024-01-15 11:04:20,128,SES42,EDGE6,Classroom,0,55.22,6,Low,0.77,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 11:04:30,161,SES40,EDGE2,Classroom,0,36.17,1,Low,0.52,0.52,Idle,Idle,2024
2024-01-15 11:04:40,186,SES42,EDGE1,Online,0,35.52,3,High,0.77,0.48,Collaborative,Collaborative,2024
2024-01-15 11:04:50,157,SES5,EDGE5,Library,1,54.1,4,High,0.04,0.16,Cheating,Cheating,2024
2024-01-15 11:05:00,181,SES24,EDGE9,Lab,1,4.32,0,Medium,0.48,0.3,Collaborative,Collaborative,2024
2024-01-15 11:05:10,163,SES6,EDGE6,Classroom,0,13.37,8,Low,0.4,0.59,Cheating,Cheating,2024
2024-01-15 11:05:20,140,SES16,EDGE5,Library,0,50.64,4,High,0.01,0.27,Collaborative,Collaborative,2024
2024-01-15 11:05:30,101,SES5,EDGE7,Lab,0,14.48,7,Low,0.58,0.99,Cheating,Cheating,2024
2024-01-15 11:05:40,137,SES42,EDGE8,Classroom,1,45.2,6,Low,0.02,0.54,Needs Assistance,Needs Assistance,2024
2024-01-15 11:05:50,138,SES15,EDGE7,Lab,0,33.06,5,High,0.23,0.26,Attentive,Attentive,2024
2024-01-15 11:06:00,112,SES4,EDGE4,Lab,1,42.26,5,Low,0.28,0.71,Idle,Idle,2024
2024-01-15 11:06:10,184,SES26,EDGE8,Online,0,4.36,3,Medium,0.02,0.25,Idle,Idle,2024
2024-01-15 11:06:20,116,SES41,EDGE9,Lab,0,47.83,6,High,0.6,0.26,Cheating,Cheating,2024
2024-01-15 11:06:30,134,SES29,EDGE8,Classroom,0,54.49,4,Low,0.67,0.19,Idle,Idle,2024
2024-01-15 11:06:40,177,SES11,EDGE3,Classroom,0,45.34,2,High,0.48,0.64,Collaborative,Collaborative,2024
2024-01-15 11:06:50,184,SES14,EDGE8,Lab,1,37.58,4,High,0.56,0.58,Distracted,Distracted,2024
2024-01-15 11:07:00,104,SES15,EDGE9,Online,1,0.8,8,Low,0.18,0.28,Idle,Idle,2024
2024-01-15 11:07:10,159,SES22,EDGE7,Library,1,14.06,1,High,0.06,0.49,Cheating,Cheating,2024
2024-01-15 11:07:20,112,SES2,EDGE6,Library,1,10.52,4,High,0.01,0.44,Cheating,Cheating,2024
2024-01-15 11:07:30,153,SES36,EDGE7,Classroom,0,58.33,3,High,0.02,0.78,Collaborative,Collaborative,2024
2024-01-15 11:07:40,117,SES15,EDGE3,Classroom,0,36.21,2,Low,0.39,0.77,Cheating,Cheating,2024
2024-01-15 11:07:50,190,SES47,EDGE9,Library,0,55.71,6,Low,0.43,0.81,Cheating,Cheating,2024
2024-01-15 11:08:00,165,SES34,EDGE8,Classroom,1,13.6,0,Medium,0.59,0.22,Idle,Idle,2024
2024-01-15 11:08:10,114,SES23,EDGE5,Classroom,1,27.44,1,Low,0.87,0.59,Attentive,Attentive,2024
2024-01-15 11:08:20,171,SES34,EDGE2,Classroom,1,10.25,3,Medium,0.7,0.41,Needs Assistance,Needs Assistance,2024
2024-01-15 11:08:30,151,SES41,EDGE4,Library,1,3.83,2,Medium,0.91,0.64,Collaborative,Collaborative,2024
2024-01-15 11:08:40,198,SES45,EDGE2,Classroom,0,46.32,7,Low,0.47,0.56,Collaborative,Collaborative,2024
2024-01-15 11:08:50,166,SES7,EDGE9,Online,0,43.36,2,High,0.02,0.59,Needs Assistance,Needs Assistance,2024
2024-01-15 11:09:00,184,SES34,EDGE3,Classroom,0,41.98,6,Low,0.17,0.03,Distracted,Distracted,2024
2024-01-15 11:09:10,113,SES24,EDGE4,Library,1,21.12,8,High,0.98,0.91,Distracted,Distracted,2024
2024-01-15 11:09:20,173,SES12,EDGE5,Classroom,1,57.23,8,Low,0.13,0.11,Attentive,Attentive,2024
2024-01-15 11:09:30,189,SES48,EDGE3,Online,0,45.99,9,Medium,0.2,0.69,Cheating,Cheating,2024
2024-01-15 11:09:40,101,SES14,EDGE4,Library,1,50.11,6,Low,0.01,0.35,Attentive,Attentive,2024
2024-01-15 11:09:50,186,SES45,EDGE6,Lab,0,11.11,9,Medium,0.34,0.58,Attentive,Attentive,2024
2024-01-15 11:10:00,179,SES42,EDGE7,Classroom,0,10.36,8,Low,0.79,0.15,Collaborative,Collaborative,2024
2024-01-15 11:10:10,110,SES34,EDGE3,Classroom,0,41.94,2,Low,0.12,0.7,Distracted,Distracted,2024
2024-01-15 11:10:20,107,SES22,EDGE3,Classroom,0,39.12,0,Low,0.55,0.59,Cheating,Cheating,2024
2024-01-15 11:10:30,174,SES11,EDGE2,Library,1,0.61,2,Low,0.78,0.78,Collaborative,Collaborative,2024
2024-01-15 11:10:40,147,SES19,EDGE1,Lab,0,20.23,8,Low,0.81,0.28,Needs Assistance,Needs Assistance,2024
2024-01-15 11:10:50,118,SES32,EDGE3,Library,0,30.22,7,Low,0.8,0.1,Cheating,Cheating,2024
2024-01-15 11:11:00,159,SES4,EDGE5,Online,0,33.14,6,Medium,0.49,0.8,Idle,Idle,2024
2024-01-15 11:11:10,139,SES42,EDGE8,Lab,1,12.32,5,Low,0.96,0.34,Needs Assistance,Needs Assistance,2024
2024-01-15 11:11:20,152,SES48,EDGE5,Online,1,39.47,7,High,0.39,0.03,Idle,Idle,2024
2024-01-15 11:11:30,160,SES23,EDGE8,Online,1,13.96,5,Low,0.66,0.69,Attentive,Attentive,2024
2024-01-15 11:11:40,117,SES38,EDGE8,Library,0,19.93,3,Medium,0.45,0.9,Needs Assistance,Needs Assistance,2024
2024-01-15 11:11:50,163,SES14,EDGE7,Online,1,33.98,9,Medium,0.32,0.25,Idle,Idle,2024
2024-01-15 11:12:00,132,SES40,EDGE7,Online,0,44.2,9,Medium,0.21,0.97,Idle,Idle,2024
2024-01-15 11:12:10,197,SES34,EDGE4,Library,1,27.33,8,Medium,0.55,0.77,Attentive,Attentive,2024
2024-01-15 11:12:20,141,SES25,EDGE9,Classroom,0,25.01,8,High,0.56,0.64,Attentive,Attentive,2024
2024-01-15 11:12:30,196,SES15,EDGE8,Lab,1,55.4,6,Medium,0.75,0.08,Needs Assistance,Needs Assistance,2024
2024-01-15 11:12:40,102,SES29,EDGE2,Library,0,28.51,2,Medium,0.43,0.11,Attentive,Attentive,2024
2024-01-15 11:12:50,166,SES7,EDGE9,Classroom,1,1.34,9,Low,0.31,0.43,Needs Assistance,Needs Assistance,2024
