timestamp,student_id,session_id,device_id,location,attendance_status,lab_equipment_usage,interaction_count,engagement_level,biometric_stress_level,gaze_focus_ratio,edge_inference_label,cloud_label,year
2024-01-15 11:13:00,128,SES8,EDGE1,Library,1,41.32,4,Low,0.56,0.96,Idle,Idle,2024
2024-01-15 11:13:10,113,SES37,EDGE3,Library,1,34.33,5,Low,0.02,0.36,Attentive,Attentive,2024
2024-01-15 11:13:20,130,SES36,EDGE9,Classroom,0,32.57,6,High,0.2,0.49,Cheating,Cheating,2024
2024-01-15 11:13:30,157,SES26,EDGE6,Online,0,11.49,8,High,0.41,0.92,Idle,Idle,2024
2024-01-15 11:13:40,174,SES2,EDGE3,Library,1,35.13,3,Medium,0.91,0.82,Attentive,Attentive,2024
2024-01-15 11:13:50,176,SES5,EDGE1,Classroom,1,18.03,1,Low,0.51,0.23,Needs Assistance,Needs Assistance,2024
2024-01-15 11:14:00,165,SES40,EDGE6,Classroom,0,40.93,4,Medium,0.13,0.64,Idle,Idle,2024
2024-01-15 11:14:10,188,SES18,EDGE1,Library,0,39.57,1,Medium,0.58,0.26,Collaborative,Collaborative,2024
2024-01-15 11:14:20,172,SES21,EDGE2,Online,0,44.89,7,High,0.98,0.36,Cheating,Cheating,2024
2024-01-15 11:14:30,177,SES5,EDGE8,Classroom,1,26.95,0,Low,0.56,0.67,Needs Assistance,Needs Assistance,2024
2024-01-15 11:14:40,168,SES36,EDGE5,Online,0,57.21,1,Medium,0.75,0.32,Needs Assistance,Needs Assistance,2024
2024-01-15 11:14:50,144,SES33,EDGE4,Online,0,53.4,9,Low,0.41,0.27,Idle,Idle,2024
2024-01-15 11:15:00,160,SES17,EDGE1,Lab,1,29.67,0,High,0.14,0.8,Cheating,Cheating,2024
2024-01-15 11:15:10,137,SES45,EDGE3,Library,0,22.34,8,Medium,0.48,0.2,Cheating,Cheating,2024
2024-01-15 11:15:20,186,SES12,EDGE8,Classroom,0,1.89,0,Medium,0.2,0.11,Cheating,Cheating,2024
2024-01-15 11:15:30,153,SES10,EDGE6,Library,0,47.99,4,Medium,0.49,0.62,Idle,Idle,2024
2024-01-15 11:15:40,120,SES33,EDGE2,Classroom,0,35.11,0,High,0.73,0.49,Collaborative,Collaborative,2024
2024-01-15 11:15:50,108,SES24,EDGE4,Online,0,53.29,5,Medium,0.78,0.26,Attentive,Attentive,2024
2024-01-15 11:16:00,159,SES48,EDGE5,Lab,1,58.27,1,Low,0.24,0.9,Idle,Idle,2024
2024-01-15 11:16:10,126,SES47,EDGE1,Online,1,10.51,8,High,0.18,0.09,Attentive,Attentive,2024
2024-01-15 11:16:20,136,SES7,EDGE2,Library,1,39.12,2,Low,0.98,0.61,Collaborative,Collaborative,2024
2024-01-15 11:16:30,114,SES29,EDGE8,Online,1,55.8,8,Medium,0.56,0.13,Needs Assistance,Needs Assistance,2024
2024-01-15 11:16:40,150,SES18,EDGE5,Library,1,11.11,2,Low,0.1,0.9,Distracted,Distracted,2024
2024-01-15 11:16:50,179,SES4,EDGE2,Library,1,52.3,7,Low,0.42,0.53,Distracted,Distracted,2024
2024-01-15 11:17:00,174,SES39,EDGE9,Classroom,1,33.73,5,Medium,0.81,0.31,Idle,Idle,2024
2024-01-15 11:17:10,120,SES39,EDGE9,Lab,0,51.69,2,High,0.9,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 11:17:20,166,SES39,EDGE8,Library,0,45.52,8,Low,0.12,0.83,Attentive,Attentive,2024
2024-01-15 11:17:30,134,SES15,EDGE8,Library,0,44.04,7,High,0.27,0.07,Distracted,Distracted,2024
2024-01-15 11:17:40,124,SES35,EDGE2,Online,1,14.39,5,Medium,0.92,0.16,Idle,Idle,2024
2024-01-15 11:17:50,152,SES37,EDGE3,Lab,1,35.79,1,Medium,0.67,0.65,Attentive,Attentive,2024
2024-01-15 11:18:00,103,SES14,EDGE7,Library,1,29.37,1,High,0.97,0.75,Collaborative,Collaborative,2024
2024-01-15 11:18:10,190,SES25,EDGE6,Library,1,59.19,0,Medium,0.21,0.36,Cheating,Cheating,2024
2024-01-15 11:18:20,159,SES47,EDGE4,Classroom,0,14.0,3,High,0.06,0.71,Needs Assistance,Needs Assistance,2024
2024-01-15 11:18:30,129,SES30,EDGE9,Classroom,0,30.62,0,High,0.64,0.12,Idle,Idle,2024
2024-01-15 11:18:40,148,SES41,EDGE6,Online,1,20.63,4,High,0.26,0.77,Cheating,Cheating,2024
2024-01-15 11:18:50,100,SES30,EDGE6,Lab,1,58.93,9,Low,0.05,0.86,Idle,Idle,2024
2024-01-15 11:19:00,143,SES40,EDGE8,Classroom,0,46.71,8,Medium,0.27,0.47,Idle,Idle,2024
2024-01-15 11:19:10,171,SES23,EDGE3,Online,0,26.98,8,High,0.72,0.46,Idle,Idle,2024
2024-01-15 11:19:20,124,SES39,EDGE5,Classroom,0,38.68,3,Low,0.44,0.98,Cheating,Cheating,2024
2024-01-15 11:19:30,176,SES35,EDGE4,Classroom,1,2.98,3,High,0.33,0.66,Collaborative,Collaborative,2024
2024-01-15 11:19:40,108,SES8,EDGE5,Lab,1,33.12,5,Low,0.98,0.29,Needs Assistance,Needs Assistance,2024
2024-01-15 11:19:50,101,SES3,EDGE7,Online,0,2.9,5,Low,0.75,0.2,Distracted,Distracted,2024
2024-01-15 11:20:00,162,SES1,EDGE9,Classroom,1,46.8,0,Low,0.36,0.96,Distracted,Distracted,2024
2024-01-15 11:20:10,180,SES1,EDGE5,Online,0,30.24,1,Medium,0.69,0.2,Collaborative,Collaborative,2024
2024-01-15 11:20:20,189,SES12,EDGE6,Classroom,1,36.01,4,Medium,0.01,0.52,Idle,Idle,2024
2024-01-15 11:20:30,181,SES33,EDGE6,Classroom,0,31.71,9,Medium,0.95,0.73,Attentive,Attentive,2024
2024-01-15 11:20:40,119,SES1,EDGE4,Library,0,17.44,0,High,0.77,0.39,Cheating,Cheating,2024
2024-01-15 11:20:50,151,SES21,EDGE6,Lab,1,35.26,4,Low,0.26,0.24,Idle,Idle,2024
2024-01-15 11:21:00,159,SES28,EDGE2,Classroom,1,38.27,4,Medium,0.89,0.01,Attentive,Attentive,2024
2024-01-15 11:21:10,146,SES42,EDGE4,Library,0,36.37,4,High,0.51,0.73,Collaborative,Collaborative,2024
2024-01-15 11:21:20,115,SES36,EDGE2,Classroom,1,47.72,9,Low,0.3,0.32,Attentive,Attentive,2024
2024-01-15 11:21:30,180,SES36,EDGE4,Classroom,1,18.5,1,Medium,1.0,0.78,Cheating,Cheating,2024
2024-01-15 11:21:40,183,SES20,EDGE3,Classroom,1,25.01,5,Low,0.79,0.78,Idle,Idle,2024
2024-01-15 11:21:50,138,SES12,EDGE5,Online,1,2.7,3,Low,0.9,0.39,Cheating,Cheating,2024
2024-01-15 11:22:00,151,SES34,EDGE5,Library,1,36.57,8,Low,0.13,0.92,Distracted,Distracted,2024
2024-01-15 11:22:10,177,SES37,EDGE4,Online,0,24.52,2,Medium,0.7,0.76,Collaborative,Collaborative,2024
2024-01-15 11:22:20,184,SES3,EDGE5,Online,0,47.42,6,Low,0.53,0.57,Cheating,Cheating,2024
2024-01-15 11:22:30,143,SES43,EDGE1,Online,1,39.29,2,High,0.19,0.51,Idle,Idle,2024
2024-01-15 11:22:40,147,SES10,EDGE7,Library,0,21.46,4,Low,0.07,0.04,Attentive,Attentive,2024
2024-01-15 11:22:50,192,SES41,EDGE4,Classroom,0,51.61,6,High,0.7,0.65,Distracted,Distracted,2024
2024-01-15 11:23:00,111,SES16,EDGE4,Classroom,0,35.18,4,High,0.82,0.05,Attentive,Attentive,2024
2024-01-15 11:23:10,110,SES1,EDGE2,Classroom,0,45.0,4,Medium,0.15,0.81,Attentive,Attentive,2024
2024-01-15 11:23:20,180,SES19,EDGE2,Lab,0,28.99,8,High,0.17,0.36,Idle,Idle,2024
2024-01-15 11:23:30,142,SES15,EDGE6,Library,0,29.38,2,Low,0.62,0.39,Needs Assistance,Needs Assistance,2024
2024-01-15 11:23:40,112,SES49,EDGE4,Classroom,1,8.29,5,Medium,0.92,0.38,Attentive,Attentive,2024
2024-01-15 11:23:50,176,SES35,EDGE6,Classroom,1,35.62,0,Medium,0.91,0.68,Idle,Idle,2024
2024-01-15 11:24:00,148,SES14,EDGE2,Online,1,14.35,6,High,0.81,0.97,Collaborative,Collaborative,2024
2024-01-15 11:24:10,119,SES49,EDGE9,Lab,0,2.38,6,Low,0.97,0.99,Idle,Idle,2024
2024-01-15 11:24:20,173,SES14,EDGE9,Classroom,0,57.17,2,High,0.93,0.49,Needs Assistance,Needs Assistance,2024
2024-01-15 11:24:30,164,SES27,EDGE5,Online,0,54.91,7,High,0.7,0.66,Cheating,Cheating,2024
2024-01-15 11:24:40,194,SES39,EDGE4,Online,0,50.31,9,Medium,0.74,0.78,Needs Assistance,Needs Assistance,2024
2024-01-15 11:24:50,182,SES31,EDGE5,Classroom,1,50.1,4,High,0.45,0.5,Collaborative,Collaborative,2024
2024-01-15 11:25:00,183,SES37,EDGE7,Online,0,19.94,2,Low,0.43,0.66,Idle,Idle,2024
2024-01-15 11:25:10,179,SES48,EDGE1,Library,0,16.31,8,High,0.76,0.57,Cheating,Cheating,2024
2024-01-15 11:25:20,177,SES9,EDGE3,Lab,1,47.83,8,Medium,0.85,0.47,Attentive,Attentive,2024
2024-01-15 11:25:30,129,SES17,EDGE6,Lab,0,16.3,0,Low,0.59,0.73,Needs Assistance,Needs Assistance,2024
2024-01-15 11:25:40,118,SES2,EDGE5,Classroom,1,8.62,7,High,0.89,0.08,Collaborative,Collaborative,2024
2024-01-15 11:25:50,167,SES41,EDGE7,Online,1,12.61,8,Medium,0.92,0.43,Idle,Idle,2024
2024-01-15 11:26:00,169,SES22,EDGE1,Library,0,7.6,4,Medium,0.92,0.46,Idle,Idle,2024
2024-01-15 11:26:10,151,SES48,EDGE3,Classroom,1,51.62,6,Medium,0.0,0.87,Collaborative,Collaborative,2024
2024-01-15 11:26:20,102,SES21,EDGE3,Lab,0,57.38,6,High,0.53,0.33,Attentive,Attentive,2024
2024-01-15 11:26:30,160,SES27,EDGE1,Library,0,54.63,0,Medium,0.51,0.42,Distracted,Distracted,2024
2024-01-15 11:26:40,147,SES33,EDGE6,Classroom,1,51.72,9,Low,0.79,0.86,Distracted,Distracted,2024
2024-01-15 11:26:50,183,SES4,EDGE4,Lab,0,23.12,6,Medium,0.38,0.06,Attentive,Attentive,2024
2024-01-15 11:27:00,176,SES42,EDGE5,Online,1,26.54,1,High,0.97,0.9,Distracted,Distracted,2024
2024-01-15 11:27:10,153,SES44,EDGE1,Lab,0,50.23,5,Low,0.2,0.02,Needs Assistance,Needs Assistance,2024
2024-01-15 11:27:20,126,SES9,EDGE4,Classroom,1,26.18,2,Low,0.84,0.09,Attentive,Attentive,2024
2024-01-15 11:27:30,129,SES19,EDGE6,Library,1,18.46,1,Medium,0.17,0.64,Cheating,Cheating,2024
2024-01-15 11:27:40,139,SES18,EDGE7,Library,0,20.95,8,Medium,0.6,0.78,Collaborative,Collaborative,2024
2024-01-15 11:27:50,167,SES24,EDGE7,Classroom,0,24.62,3,Low,0.27,0.29,Idle,Idle,2024
2024-01-15 11:28:00,150,SES45,EDGE7,Lab,0,57.83,1,High,0.17,0.12,Needs Assistance,Needs Assistance,2024
2024-01-15 11:28:10,128,SES10,EDGE3,Classroom,1,24.55,4,High,0.31,0.49,Attentive,Attentive,2024
2024-01-15 11:28:20,109,SES33,EDGE2,Lab,1,2.85,0,Low,0.17,0.93,Needs Assistance,Needs Assistance,2024
2024-01-15 11:28:30,188,SES1,EDGE5,Classroom,1,15.08,9,Medium,0.44,0.18,Idle,Idle,2024
2024-01-15 11:28:40,174,SES15,EDGE9,Classroom,0,6.96,0,Low,0.29,0.07,Idle,Idle,2024
2024-01-15 11:28:50,159,SES13,EDGE8,Lab,1,39.47,2,High,0.95,0.48,Idle,Idle,2024
2024-01-15 11:29:00,115,SES36,EDGE5,Classroom,1,44.54,5,Low,0.93,0.05,Distracted,Distracted,2024
2024-01-15 11:29:10,125,SES37,EDGE4,Classroom,1,3.28,8,High,0.82,0.01,Collaborative,Collaborative,2024
2024-01-15 11:29:20,119,SES45,EDGE2,Online,0,25.01,2,High,0.18,0.89,Idle,Idle,2024
2024-01-15 11:29:30,114,SES36,EDGE1,Classroom,0,47.59,1,Medium,0.28,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 11:29:40,172,SES46,EDGE5,Lab,0,34.97,0,High,0.42,0.32,Attentive,Attentive,2024
2024-01-15 11:29:50,144,SES5,EDGE5,Library,1,3.0,6,Low,0.76,0.85,Collaborative,Collaborative,2024
2024-01-15 11:30:00,169,SES13,EDGE1,Library,0,39.05,0,High,0.12,0.94,Cheating,Cheating,2024
2024-01-15 11:30:10,187,SES45,EDGE9,Classroom,1,15.18,3,Low,0.56,0.42,Cheating,Cheating,2024
2024-01-15 11:30:20,132,SES35,EDGE4,Lab,1,51.29,3,High,0.5,0.13,Distracted,Distracted,2024
2024-01-15 11:30:30,147,SES19,EDGE3,Online,0,42.65,1,Low,0.85,0.28,Cheating,Cheating,2024
2024-01-15 11:30:40,137,SES3,EDGE6,Online,1,37.5,6,High,0.04,0.97,Attentive,Attentive,2024
2024-01-15 11:30:50,152,SES9,EDGE5,Online,1,57.98,0,High,0.01,0.42,Idle,Idle,2024
2024-01-15 11:31:00,144,SES22,EDGE7,Library,1,28.23,0,High,0.64,0.58,Needs Assistance,Needs Assistance,2024
2024-01-15 11:31:10,136,SES29,EDGE4,Library,0,49.98,5,High,0.33,0.42,Distracted,Distracted,2024
2024-01-15 11:31:20,132,SES13,EDGE6,Classroom,1,23.4,0,High,0.91,0.88,Idle,Idle,2024
2024-01-15 11:31:30,177,SES37,EDGE6,Lab,0,21.44,5,Low,0.92,0.17,Distracted,Distracted,2024
2024-01-15 11:31:40,184,SES16,EDGE9,Classroom,1,53.72,8,Low,0.74,0.11,Needs Assistance,Needs Assistance,2024
2024-01-15 11:31:50,121,SES18,EDGE5,Library,1,19.98,0,Low,0.78,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 11:32:00,186,SES25,EDGE6,Online,1,36.32,6,Low,0.88,0.54,Attentive,Attentive,2024
2024-01-15 11:32:10,141,SES48,EDGE5,Classroom,1,52.12,7,Low,0.06,0.25,Idle,Idle,2024
2024-01-15 11:32:20,196,SES19,EDGE4,Online,0,10.51,6,High,0.91,0.39,Distracted,Distracted,2024
2024-01-15 11:32:30,170,SES33,EDGE3,Online,0,7.85,0,High,0.21,0.49,Cheating,Cheating,2024
2024-01-15 11:32:40,113,SES3,EDGE3,Classroom,0,3.77,9,High,0.15,0.2,Cheating,Cheating,2024
2024-01-15 11:32:50,179,SES41,EDGE8,Library,0,24.38,4,High,0.74,0.68,Distracted,Distracted,2024
2024-01-15 11:33:00,162,SES7,EDGE1,Classroom,1,53.38,6,Medium,0.45,0.67,Cheating,Cheating,2024
2024-01-15 11:33:10,124,SES4,EDGE3,Classroom,1,1.42,1,Low,0.99,0.57,Idle,Idle,2024
2024-01-15 11:33:20,108,SES13,EDGE2,Online,1,56.65,2,Medium,0.53,0.52,Attentive,Attentive,2024
2024-01-15 11:33:30,194,SES44,EDGE8,Library,1,35.26,0,Medium,0.3,0.88,Distracted,Distracted,2024
2024-01-15 11:33:40,132,SES28,EDGE5,Library,0,44.3,3,High,0.24,0.18,Idle,Idle,2024
2024-01-15 11:33:50,160,SES16,EDGE2,Library,0,17.07,6,Medium,0.86,0.36,Collaborative,Collaborative,2024
2024-01-15 11:34:00,109,SES43,EDGE8,Library,0,8.18,7,Low,0.82,0.81,Collaborative,Collaborative,2024
2024-01-15 11:34:10,104,SES40,EDGE2,Classroom,0,57.93,9,High,0.59,0.22,Cheating,Cheating,2024
2024-01-15 11:34:20,120,SES26,EDGE9,Library,0,50.93,3,Medium,0.43,0.68,Attentive,Attentive,2024
2024-01-15 11:34:30,128,SES37,EDGE7,Classroom,1,42.89,7,Medium,0.99,0.63,Collaborative,Collaborative,2024
2024-01-15 11:34:40,127,SES46,EDGE6,Library,0,55.02,6,Medium,0.66,0.25,Collaborative,Collaborative,2024
2024-01-15 11:34:50,194,SES39,EDGE5,Online,0,58.54,3,Medium,0.33,0.42,Attentive,Attentive,2024
2024-01-15 11:35:00,161,SES45,EDGE5,Library,0,39.96,8,Medium,0.3,0.45,Distracted,Distracted,2024
2024-01-15 11:35:10,157,SES17,EDGE3,Online,1,21.41,7,Medium,0.76,0.23,Collaborative,Collaborative,2024
2024-01-15 11:35:20,174,SES39,EDGE2,Library,0,37.51,6,Low,0.75,0.07,Attentive,Attentive,2024
2024-01-15 11:35:30,121,SES20,EDGE1,Classroom,1,45.64,9,Medium,0.53,0.99,Collaborative,Collaborative,2024
2024-01-15 11:35:40,187,SES4,EDGE9,Library,0,25.44,6,High,0.94,0.31,Idle,Idle,2024
2024-01-15 11:35:50,140,SES29,EDGE5,Library,0,25.9,7,Low,0.5,0.81,Distracted,Distracted,2024
2024-01-15 11:36:00,102,SES2,EDGE5,Classroom,1,26.19,5,Low,0.95,0.73,Idle,Idle,2024
2024-01-15 11:36:10,198,SES49,EDGE5,Lab,0,50.92,5,Medium,0.08,0.44,Cheating,Cheating,2024
2024-01-15 11:36:20,187,SES19,EDGE7,Library,0,16.73,2,Medium,0.95,0.82,Cheating,Cheating,2024
2024-01-15 11:36:30,115,SES45,EDGE2,Online,1,46.61,6,Low,0.67,0.33,Needs Assistance,Needs Assistance,2024
2024-01-15 11:36:40,174,SES20,EDGE5,Lab,1,59.76,1,Low,0.22,0.51,Attentive,Attentive,2024
2024-01-15 11:36:50,187,SES27,EDGE2,Lab,1,36.59,9,Low,0.33,0.98,Attentive,Attentive,2024
2024-01-15 11:37:00,135,SES13,EDGE1,Classroom,0,0.98,7,Low,0.5,0.71,Distracted,Distracted,2024
2024-01-15 11:37:10,193,SES37,EDGE1,Online,0,52.24,7,High,0.63,0.69,Idle,Idle,2024
2024-01-15 11:37:20,139,SES6,EDGE3,Online,0,11.02,8,Low,0.06,0.86,Cheating,Cheating,2024
2024-01-15 11:37:30,139,SES1,EDGE8,Library,1,21.37,6,Medium,0.75,0.13,Idle,Idle,2024
2024-01-15 11:37:40,159,SES49,EDGE3,Library,0,12.67,8,High,0.72,0.02,Needs Assistance,Needs Assistance,2024
2024-01-15 11:37:50,194,SES13,EDGE5,Library,1,57.33,1,High,0.26,0.35,Cheating,Cheating,2024
2024-01-15 11:38:00,163,SES2,EDGE1,Library,1,6.98,4,Low,0.25,0.64,Cheating,Cheating,2024
2024-01-15 11:38:10,197,SES21,EDGE4,Online,1,45.99,1,Medium,0.17,0.35,Distracted,Distracted,2024
2024-01-15 11:38:20,163,SES3,EDGE1,Lab,0,33.84,5,High,0.77,0.27,Needs Assistance,Needs Assistance,2024
2024-01-15 11:38:30,190,SES49,EDGE4,Classroom,1,18.23,4,High,0.75,0.35,Distracted,Distracted,2024
2024-01-15 11:38:40,123,SES40,EDGE2,Classroom,1,45.76,0,High,0.79,0.88,Idle,Idle,2024
2024-01-15 11:38:50,115,SES23,EDGE9,Lab,1,22.73,8,High,0.36,0.58,Cheating,Cheating,2024
2024-01-15 11:39:00,147,SES30,EDGE2,Online,0,11.76,8,Medium,0.5,0.71,Cheating,Cheating,2024
2024-01-15 11:39:10,187,SES22,EDGE7,Online,0,3.86,9,Medium,0.51,0.06,Idle,Idle,2024
2024-01-15 11:39:20,121,SES11,EDGE4,Online,0,17.75,1,Medium,0.31,0.59,Needs Assistance,Needs Assistance,2024
2024-01-15 11:39:30,166,SES43,EDGE6,Library,1,44.32,9,Low,0.52,0.18,Distracted,Distracted,2024
2024-01-15 11:39:40,176,SES45,EDGE8,Classroom,1,39.84,9,High,0.07,0.42,Attentive,Attentive,2024
2024-01-15 11:39:50,172,SES28,EDGE6,Classroom,0,46.27,3,Low,0.9,0.14,Distracted,Distracted,2024
2024-01-15 11:40:00,139,SES17,EDGE5,Library,1,19.99,6,High,0.92,0.88,Attentive,Attentive,2024
2024-01-15 11:40:10,168,SES43,EDGE6,Online,0,32.68,4,Medium,0.92,0.36,Needs Assistance,Needs Assistance,2024
2024-01-15 11:40:20,125,SES15,EDGE4,Lab,1,27.54,8,Low,0.92,0.47,Needs Assistance,Needs Assistance,2024
2024-01-15 11:40:30,103,SES6,EDGE8,Online,1,26.02,5,Low,0.74,0.2,Distracted,Distracted,2024
2024-01-15 11:40:40,116,SES49,EDGE6,Library,0,54.32,0,Low,0.01,0.79,Needs Assistance,Needs Assistance,2024
2024-01-15 11:40:50,131,SES11,EDGE4,Lab,1,31.04,8,High,0.62,0.93,Idle,Idle,2024
2024-01-15 11:41:00,166,SES16,EDGE5,Online,0,11.27,7,Low,0.46,0.65,Idle,Idle,2024
2024-01-15 11:41:10,128,SES29,EDGE1,Library,0,33.84,9,Low,0.79,0.3,Attentive,Attentive,2024
2024-01-15 11:41:20,188,SES33,EDGE1,Classroom,0,5.95,6,Medium,0.53,0.07,Attentive,Attentive,2024
2024-01-15 11:41:30,178,SES16,EDGE6,Classroom,0,6.25,8,Low,0.2,0.16,Attentive,Attentive,2024
2024-01-15 11:41:40,150,SES48,EDGE1,Lab,1,49.14,5,High,0.26,0.85,Distracted,Distracted,2024
2024-01-15 11:41:50,146,SES37,EDGE4,Lab,1,17.43,1,Low,0.17,0.11,Idle,Idle,2024
2024-01-15 11:42:00,176,SES24,EDGE7,Library,0,27.03,5,Low,0.33,0.3,Distracted,Distracted,2024
2024-01-15 11:42:10,135,SES28,EDGE7,Library,1,21.66,2,High,0.57,0.85,Collaborative,Collaborative,2024
2024-01-15 11:42:20,143,SES34,EDGE7,Classroom,0,18.8,6,Medium,0.6,0.93,Needs Assistance,Needs Assistance,2024
2024-01-15 11:42:30,166,SES20,EDGE3,Classroom,0,56.51,5,High,0.12,0.49,Distracted,Distracted,2024
2024-01-15 11:42:40,152,SES8,EDGE2,Classroom,1,53.2,9,Medium,0.24,0.68,Needs Assistance,Needs Assistance,2024
2024-01-15 11:42:50,101,SES37,EDGE3,Classroom,0,34.04,0,High,0.24,0.81,Collaborative,Collaborative,2024
2024-01-15 11:43:00,143,SES20,EDGE5,Lab,0,20.24,3,Medium,0.41,0.68,Needs Assistance,Needs Assistance,2024
2024-01-15 11:43:10,108,SES20,EDGE5,Lab,1,43.41,6,High,0.07,0.3,Collaborative,Collaborative,2024
2024-01-15 11:43:20,163,SES15,EDGE5,Classroom,1,11.22,9,Medium,0.07,0.88,Cheating,Cheating,2024
2024-01-15 11:43:30,170,SES18,EDGE3,Library,1,47.85,7,Medium,0.32,0.59,Collaborative,Collaborative,2024
2024-01-15 11:43:40,156,SES48,EDGE2,Classroom,1,38.03,0,Medium,0.34,0.85,Idle,Idle,2024
2024-01-15 11:43:50,146,SES9,EDGE9,Classroom,0,17.64,7,Medium,0.86,0.25,Cheating,Cheating,2024
2024-01-15 11:44:00,124,SES29,EDGE3,Lab,0,35.38,7,Medium,0.81,0.62,Needs Assistance,Needs Assistance,2024
2024-01-15 11:44:10,197,SES21,EDGE4,Classroom,1,35.12,6,High,0.93,0.29,Collaborative,Collaborative,2024
2024-01-15 11:44:20,108,SES5,EDGE8,Online,0,43.78,4,High,0.9,0.1,Cheating,Cheating,2024
2024-01-15 11:44:30,149,SES32,EDGE3,Library,1,24.07,8,Medium,0.94,0.03,Distracted,Distracted,2024
2024-01-15 11:44:40,131,SES12,EDGE4,Classroom,0,50.75,4,Medium,0.76,0.24,Cheating,Cheating,2024
2024-01-15 11:44:50,146,SES32,EDGE3,Online,1,5.68,5,Medium,0.74,0.52,Attentive,Attentive,2024
2024-01-15 11:45:00,133,SES19,EDGE9,Online,0,36.1,1,High,0.78,0.43,Cheating,Cheating,2024
2024-01-15 11:45:10,178,SES6,EDGE6,Library,0,11.68,3,Medium,0.24,0.34,Attentive,Attentive,2024
2024-01-15 11:45:20,139,SES15,EDGE9,Classroom,1,34.34,1,Low,0.77,0.74,Attentive,Attentive,2024
2024-01-15 11:45:30,159,SES29,EDGE5,Online,1,34.46,6,Low,0.89,0.97,Attentive,Attentive,2024
2024-01-15 11:45:40,140,SES25,EDGE7,Online,1,49.7,4,Low,0.86,0.82,Needs Assistance,Needs Assistance,2024
2024-01-15 11:45:50,155,SES30,EDGE2,Online,1,17.77,9,High,0.49,0.8,Cheating,Cheating,2024
2024-01-15 11:46:00,130,SES44,EDGE4,Library,0,24.18,9,Low,0.03,0.53,Idle,Idle,2024
2024-01-15 11:46:10,129,SES48,EDGE8,Library,0,53.17,5,Low,0.16,0.7,Needs Assistance,Needs Assistance,2024
2024-01-15 11:46:20,132,SES21,EDGE8,Lab,1,0.54,4,Low,0.79,0.95,Collaborative,Collaborative,2024
2024-01-15 11:46:30,102,SES41,EDGE6,Lab,1,24.72,5,Medium,0.73,0.02,Needs Assistance,Needs Assistance,2024
